,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
23,15-1041,30,16.7,0.01,39940,4.7,31190,37970,45140,201.3,117.2,4.6,1290.01,2006
24,15-1061,100,9.9,0.03,59590,3.3,43280,57160,75430,201.3,117.2,4.6,1290.01,2006
25,17-0000,100,29.1,0.03,60550,4.1,40590,63190,75290,201.3,117.2,4.6,1290.01,2006
26,17-2021,40,23.9,0.01,67810,5.7,59150,70470,77610,201.3,117.2,4.6,1290.01,2006
27,19-0000,2140,11.8,0.56,45380,2.5,28120,40910,60750,201.3,117.2,4.6,1290.01,2006
28,19-1011,50,23.5,0.01,55450,7.3,35880,45550,72140,201.3,117.2,4.6,1290.01,2006
29,19-1012,110,29.4,0.03,59110,6.1,45250,53520,71250,201.3,117.2,4.6,1290.01,2006
30,19-1013,250,13.7,0.07,54990,4.8,36200,53060,65000,201.3,117.2,4.6,1290.01,2006
31,19-1032,660,25.7,0.17,58300,4.6,43190,60610,73600,201.3,117.2,4.6,1290.01,2006
32,19-3021,50,37.0,0.01,48950,8.6,32400,35920,56650,201.3,117.2,4.6,1290.01,2006
33,19-4011,720,12.2,0.19,29450,3.1,20730,26050,35920,201.3,117.2,4.6,1290.01,2006
34,19-4099,40,6.2,0.01,29350,3.5,25560,28520,33300,201.3,117.2,4.6,1290.01,2006
37,27-0000,220,25.8,0.06,30060,6.8,17680,26660,35750,201.3,117.2,4.6,1290.01,2006
38,27-2022,130,34.6,0.03,22310,11.3,14310,19510,28670,201.3,117.2,4.6,1290.01,2006
40,29-0000,180,22.7,0.05,44790,7.4,27010,38510,55370,201.3,117.2,4.6,1290.01,2006
41,29-1131,50,17.9,0.01,62550,8.2,42970,55220,78000,201.3,117.2,4.6,1290.01,2006
42,29-2056,80,38.0,0.02,32390,8.4,23750,28860,37180,201.3,117.2,4.6,1290.01,2006
43,33-0000,380,14.3,0.10,25680,6.6,17990,22570,30190,201.3,117.2,4.6,1290.01,2006
44,33-9032,330,15.4,0.09,23340,4.5,17420,21370,27170,201.3,117.2,4.6,1290.01,2006
45,35-0000,40,36.5,0.01,23500,10.2,15910,19700,28600,201.3,117.2,4.6,1290.01,2006
46,37-0000,5020,6.5,1.32,24550,2.5,17120,21790,28680,201.3,117.2,4.6,1290.01,2006
47,37-1012,240,17.9,0.06,40330,4.6,31520,40120,47890,201.3,117.2,4.6,1290.01,2006
48,37-2011,1140,5.7,0.30,19710,2.3,14950,17770,22670,201.3,117.2,4.6,1290.01,2006
49,37-2012,90,22.1,0.02,21420,9.7,15170,17980,25010,201.3,117.2,4.6,1290.01,2006
50,37-3011,1260,11.1,0.33,22390,2.7,16950,20590,25690,201.3,117.2,4.6,1290.01,2006
51,37-3012,1940,12.6,0.51,27180,4.6,19740,24430,31840,201.3,117.2,4.6,1290.01,2006
52,37-3013,170,49.6,0.04,27270,8.9,18660,23660,35600,201.3,117.2,4.6,1290.01,2006
53,37-3019,50,41.1,0.01,18360,12.1,13670,17930,22240,201.3,117.2,4.6,1290.01,2006
54,39-0000,5620,6.2,1.48,24250,2.4,16910,21070,28190,201.3,117.2,4.6,1290.01,2006
55,39-1021,110,22.0,0.03,29720,7.4,19630,28450,34960,201.3,117.2,4.6,1290.01,2006
56,39-2011,1980,9.1,0.52,30580,3.7,20510,26560,34910,201.3,117.2,4.6,1290.01,2006
57,39-2021,3510,8.3,0.92,20470,2.4,16150,18960,22980,201.3,117.2,4.6,1290.01,2006
58,41-0000,2830,14.1,0.75,48070,6.1,26550,44670,61900,201.3,117.2,4.6,1290.01,2006
59,41-1012,70,12.7,0.02,70600,5.1,53050,65890,81950,201.3,117.2,4.6,1290.01,2006
60,41-2011,50,26.8,0.01,17220,2.7,15340,17040,19100,201.3,117.2,4.6,1290.01,2006
61,41-2031,140,14.1,0.04,26510,10.1,15750,19690,31090,201.3,117.2,4.6,1290.01,2006
62,41-4011,160,23.3,0.04,61450,8.1,44230,50990,74730,201.3,117.2,4.6,1290.01,2006
63,41-4012,1370,8.8,0.36,51490,3.1,34750,48460,62810,201.3,117.2,4.6,1290.01,2006
64,41-9099,30,11.5,0.01,44430,3.4,35730,41900,54520,201.3,117.2,4.6,1290.01,2006
65,43-0000,21320,2.2,5.62,25520,0.8,17790,23220,30990,201.3,117.2,4.6,1290.01,2006
66,43-1011,1330,5.4,0.35,41460,1.9,30260,38370,50640,201.3,117.2,4.6,1290.01,2006
67,43-3021,60,32.7,0.02,27750,3.9,24850,27810,30870,201.3,117.2,4.6,1290.01,2006
68,43-3031,4310,4.6,1.14,27840,1.4,20830,26250,33810,201.3,117.2,4.6,1290.01,2006
69,43-3051,940,8.5,0.25,26730,1.2,20610,26170,31680,201.3,117.2,4.6,1290.01,2006
70,43-3061,30,41.3,0.01,24870,4.6,17930,23590,30320,201.3,117.2,4.6,1290.01,2006
71,43-4051,630,10.3,0.17,26450,3.2,20030,26050,31370,201.3,117.2,4.6,1290.01,2006
72,43-4071,300,8.9,0.08,18990,2.5,15640,18270,21990,201.3,117.2,4.6,1290.01,2006
73,43-4151,240,22.5,0.06,22000,6.5,16410,18300,26640,201.3,117.2,4.6,1290.01,2006
74,43-4161,150,17.9,0.04,30170,2.8,21660,29830,35590,201.3,117.2,4.6,1290.01,2006
75,43-4171,570,10.9,0.15,20750,2.4,15890,20490,24480,201.3,117.2,4.6,1290.01,2006
77,43-5032,30,36.5,0.01,27230,8.2,19610,24310,31140,201.3,117.2,4.6,1290.01,2006
78,43-5061,70,27.4,0.02,32650,5.2,23940,31970,41340,201.3,117.2,4.6,1290.01,2006
79,43-5071,1030,5.1,0.27,26170,2.2,19690,25120,31580,201.3,117.2,4.6,1290.01,2006
80,43-5081,100,15.0,0.03,23040,4.8,17080,22750,28170,201.3,117.2,4.6,1290.01,2006
81,43-5111,1940,12.0,0.51,19810,2.8,16090,17610,20150,201.3,117.2,4.6,1290.01,2006
82,43-6011,990,7.2,0.26,36210,1.7,28990,35050,42280,201.3,117.2,4.6,1290.01,2006
83,43-6014,3230,5.9,0.85,23020,1.6,17870,21970,27230,201.3,117.2,4.6,1290.01,2006
84,43-9011,150,12.2,0.04,28950,4.5,21050,26770,34570,201.3,117.2,4.6,1290.01,2006
85,43-9021,370,10.8,0.10,23870,4.1,17480,21480,28690,201.3,117.2,4.6,1290.01,2006
86,43-9061,4700,4.9,1.24,21280,1.4,15420,19690,25840,201.3,117.2,4.6,1290.01,2006
88,45-0000,264960,1.3,69.78,20200,0.7,15270,17090,21420,201.3,117.2,4.6,1290.01,2006
89,45-1011,10100,5.8,2.66,37010,1.9,23230,34710,46210,201.3,117.2,4.6,1290.01,2006
90,45-2011,740,17.9,0.19,29800,6.8,20230,24920,40240,201.3,117.2,4.6,1290.01,2006
91,45-2021,1420,14.3,0.37,32310,4.1,20140,27620,40160,201.3,117.2,4.6,1290.01,2006
92,45-2041,16940,5.8,4.46,16740,1.6,14470,16270,18300,201.3,117.2,4.6,1290.01,2006
93,45-2091,14860,4.8,3.91,20460,1.8,15590,18460,23290,201.3,117.2,4.6,1290.01,2006
94,45-2092,170480,1.8,44.90,16850,0.6,15040,16170,17830,201.3,117.2,4.6,1290.01,2006
95,45-2093,11650,4.8,3.07,20510,1.3,16220,18720,23370,201.3,117.2,4.6,1290.01,2006
96,45-2099,1470,12.4,0.39,22740,4.4,15800,20100,26820,201.3,117.2,4.6,1290.01,2006
97,45-4021,7230,6.6,1.90,33380,3.7,23380,29080,38150,201.3,117.2,4.6,1290.01,2006
98,45-4022,22100,3.2,5.82,31230,1.3,24350,30240,36920,201.3,117.2,4.6,1290.01,2006
99,45-4023,840,31.1,0.22,29320,7.0,20130,26860,35220,201.3,117.2,4.6,1290.01,2006
100,45-4029,4870,9.4,1.28,32080,2.9,26320,32220,38580,201.3,117.2,4.6,1290.01,2006
101,47-0000,750,15.2,0.20,33330,4.6,25320,30910,38360,201.3,117.2,4.6,1290.01,2006
102,47-1011,60,41.9,0.02,42790,15.5,29140,41050,51470,201.3,117.2,4.6,1290.01,2006
103,47-2073,600,15.5,0.16,32410,5.4,25000,30750,36810,201.3,117.2,4.6,1290.01,2006
104,49-0000,8040,4.1,2.12,31530,1.4,21410,29250,39230,201.3,117.2,4.6,1290.01,2006
105,49-1011,470,8.5,0.12,50160,2.1,38140,48130,59340,201.3,117.2,4.6,1290.01,2006
106,49-3011,150,20.0,0.04,39300,4.3,29080,37540,44030,201.3,117.2,4.6,1290.01,2006
107,49-3031,760,11.8,0.20,33400,3.4,26150,31450,40970,201.3,117.2,4.6,1290.01,2006
108,49-3041,1380,8.1,0.36,27600,2.6,19910,25250,32670,201.3,117.2,4.6,1290.01,2006
109,49-3042,1070,13.4,0.28,36140,2.5,28890,35850,42930,201.3,117.2,4.6,1290.01,2006
110,49-9041,190,18.0,0.05,31810,5.6,21730,27620,39440,201.3,117.2,4.6,1290.01,2006
111,49-9042,2730,5.3,0.72,28100,2.0,19000,25470,35170,201.3,117.2,4.6,1290.01,2006
112,49-9043,660,11.8,0.17,26610,3.6,17790,23460,32730,201.3,117.2,4.6,1290.01,2006
113,49-9096,190,44.2,0.05,43190,13.4,32610,38700,52930,201.3,117.2,4.6,1290.01,2006
114,49-9098,160,18.6,0.04,19600,4.1,15720,18250,22450,201.3,117.2,4.6,1290.01,2006
115,51-0000,10100,6.7,2.66,23990,2.5,15870,20220,27490,201.3,117.2,4.6,1290.01,2006
116,51-1011,1020,13.0,0.27,42310,4.1,28010,39840,52170,201.3,117.2,4.6,1290.01,2006
117,51-2099,120,40.2,0.03,16480,7.8,13640,14470,19290,201.3,117.2,4.6,1290.01,2006
118,51-3091,390,22.9,0.10,20720,5.8,16500,19670,22650,201.3,117.2,4.6,1290.01,2006
119,51-4121,80,21.7,0.02,34300,11.5,21670,29090,41780,201.3,117.2,4.6,1290.01,2006
121,51-9012,1130,15.2,0.30,24410,6.2,16530,21090,28890,201.3,117.2,4.6,1290.01,2006
122,51-9021,190,37.9,0.05,24440,13.7,14390,23030,33180,201.3,117.2,4.6,1290.01,2006
123,51-9023,50,30.6,0.01,25700,6.9,20130,26100,31190,201.3,117.2,4.6,1290.01,2006
124,51-9032,160,5.3,0.04,18500,6.2,14540,16020,22040,201.3,117.2,4.6,1290.01,2006
125,51-9041,120,31.4,0.03,15370,6.0,12850,14790,16570,201.3,117.2,4.6,1290.01,2006
126,51-9061,750,16.3,0.20,28250,10.7,17190,21000,31080,201.3,117.2,4.6,1290.01,2006
127,51-9111,2990,9.7,0.79,18000,3.3,14700,16500,20350,201.3,117.2,4.6,1290.01,2006
128,51-9192,450,12.6,0.12,18280,3.7,14650,16550,20060,201.3,117.2,4.6,1290.01,2006
130,51-9199,180,23.9,0.05,22730,5.0,16910,21290,27610,201.3,117.2,4.6,1290.01,2006
131,53-0000,49650,4.2,13.08,23640,1.2,16220,19710,28400,201.3,117.2,4.6,1290.01,2006
132,53-1021,1110,10.0,0.29,36830,2.0,26820,35020,43800,201.3,117.2,4.6,1290.01,2006
133,53-1031,360,9.6,0.09,43470,2.4,32390,39730,52200,201.3,117.2,4.6,1290.01,2006
134,53-2012,1140,12.8,0.30,61930,5.4,41060,55150,79670,201.3,117.2,4.6,1290.01,2006
135,53-3032,13280,5.1,3.50,29890,1.4,23200,28990,35560,201.3,117.2,4.6,1290.01,2006
136,53-3033,1240,11.4,0.33,23820,2.8,19210,22510,28040,201.3,117.2,4.6,1290.01,2006
138,53-7021,100,33.6,0.03,38680,6.1,26170,34350,51150,201.3,117.2,4.6,1290.01,2006
139,53-7032,170,22.6,0.04,33150,7.6,24350,31270,43320,201.3,117.2,4.6,1290.01,2006
140,53-7041,240,24.8,0.06,36140,2.4,33330,36890,40090,201.3,117.2,4.6,1290.01,2006
141,53-7051,4550,4.8,1.20,22080,1.3,17190,20500,25680,201.3,117.2,4.6,1290.01,2006
142,53-7061,160,17.5,0.04,17400,3.6,15040,16840,18690,201.3,117.2,4.6,1290.01,2006
143,53-7062,10590,5.6,2.79,18310,1.5,14500,16990,20550,201.3,117.2,4.6,1290.01,2006
145,53-7064,13120,6.7,3.46,18060,1.6,15190,16890,19090,201.3,117.2,4.6,1290.01,2006
147,53-7199,40,36.3,0.01,17920,5.0,14430,16870,21200,201.3,117.2,4.6,1290.01,2006
148,00-0000,590510,0.9,100.00,46310,0.9,28120,38500,54680,201.3,117.2,4.6,1290.01,2006
149,11-0000,32890,2.5,5.57,102120,1.4,63960,90920,131250,201.3,117.2,4.6,1290.01,2006
150,11-1011,1870,6.6,0.32,148540,2.0,94500,239200,239200,201.3,117.2,4.6,1290.01,2006
151,11-1021,15300,3.1,2.59,100630,2.0,60630,87270,131750,201.3,117.2,4.6,1290.01,2006
152,11-2021,660,40.0,0.11,122980,4.9,73220,124160,239200,201.3,117.2,4.6,1290.01,2006
153,11-2022,870,8.2,0.15,90880,3.0,56830,82200,116670,201.3,117.2,4.6,1290.01,2006
154,11-2031,70,15.9,0.01,119560,6.7,71710,105060,239200,201.3,117.2,4.6,1290.01,2006
155,11-3011,1230,9.3,0.21,80050,3.2,50990,73430,102410,201.3,117.2,4.6,1290.01,2006
156,11-3021,450,12.5,0.08,110850,2.4,85420,106340,131930,201.3,117.2,4.6,1290.01,2006
157,11-3031,3030,5.6,0.51,107610,2.3,73440,96990,132960,201.3,117.2,4.6,1290.01,2006
158,11-3041,360,7.7,0.06,89590,4.6,59140,80750,109260,201.3,117.2,4.6,1290.01,2006
159,11-3042,130,36.9,0.02,80670,4.9,57500,79030,94730,201.3,117.2,4.6,1290.01,2006
160,11-3049,140,10.2,0.02,91100,3.9,61280,80760,109980,201.3,117.2,4.6,1290.01,2006
161,11-3051,2370,9.3,0.40,96510,2.6,68710,90210,116560,201.3,117.2,4.6,1290.01,2006
162,11-3061,330,8.8,0.06,92830,3.6,65930,83580,112070,201.3,117.2,4.6,1290.01,2006
163,11-3071,200,13.5,0.03,95360,6.7,65600,83690,115630,201.3,117.2,4.6,1290.01,2006
164,11-9021,1040,9.0,0.18,78280,3.2,56780,72220,91580,201.3,117.2,4.6,1290.01,2006
165,11-9041,2000,6.7,0.34,116430,1.8,88750,111960,139230,201.3,117.2,4.6,1290.01,2006
166,11-9121,310,23.9,0.05,117690,4.2,90120,114050,142300,201.3,117.2,4.6,1290.01,2006
167,11-9141,1260,17.6,0.21,69790,6.2,40040,56310,98950,201.3,117.2,4.6,1290.01,2006
168,11-9199,1240,11.6,0.21,99420,4.2,65140,91240,123720,201.3,117.2,4.6,1290.01,2006
169,13-0000,23300,6.1,3.95,63880,1.8,44990,58490,77840,201.3,117.2,4.6,1290.01,2006
170,13-1022,70,26.7,0.01,50630,3.6,40470,47340,60100,201.3,117.2,4.6,1290.01,2006
171,13-1023,2180,5.4,0.37,59240,2.8,39850,53630,72460,201.3,117.2,4.6,1290.01,2006
172,13-1041,580,9.9,0.10,54410,4.8,38110,50010,68100,201.3,117.2,4.6,1290.01,2006
173,13-1051,280,21.4,0.05,55100,4.4,38060,52530,70310,201.3,117.2,4.6,1290.01,2006
174,13-1071,480,9.9,0.08,56620,3.6,41250,54180,68070,201.3,117.2,4.6,1290.01,2006
175,13-1072,420,18.3,0.07,55650,2.6,42020,52980,65960,201.3,117.2,4.6,1290.01,2006
176,13-1073,290,7.7,0.05,56330,3.3,39150,53940,72640,201.3,117.2,4.6,1290.01,2006
177,13-1079,470,12.8,0.08,58010,4.1,39200,52840,71710,201.3,117.2,4.6,1290.01,2006
178,13-1081,380,18.4,0.06,70430,5.5,48440,66950,88000,201.3,117.2,4.6,1290.01,2006
179,13-1111,1320,16.1,0.22,67810,2.4,50630,65010,80460,201.3,117.2,4.6,1290.01,2006
181,13-1199,3520,8.6,0.60,69700,3.5,47940,64310,88400,201.3,117.2,4.6,1290.01,2006
182,13-2011,10300,9.1,1.74,61230,1.3,44970,56480,73940,201.3,117.2,4.6,1290.01,2006
183,13-2031,320,23.0,0.05,79080,11.6,52830,67990,98800,201.3,117.2,4.6,1290.01,2006
184,13-2051,1960,15.4,0.33,76000,2.8,53840,70430,90780,201.3,117.2,4.6,1290.01,2006
185,13-2099,260,20.7,0.04,77530,10.7,46070,71180,100480,201.3,117.2,4.6,1290.01,2006
186,15-0000,7940,12.8,1.34,68810,2.8,49230,66580,86630,201.3,117.2,4.6,1290.01,2006
187,15-1021,780,23.5,0.13,73600,5.9,50800,70550,92030,201.3,117.2,4.6,1290.01,2006
189,15-1041,1590,28.3,0.27,50110,6.5,35600,46580,60750,201.3,117.2,4.6,1290.01,2006
190,15-1051,1930,13.3,0.33,68500,2.7,51700,66380,82720,201.3,117.2,4.6,1290.01,2006
191,15-1061,340,23.3,0.06,69550,3.9,51980,68070,87460,201.3,117.2,4.6,1290.01,2006
192,15-1071,390,10.0,0.07,66330,2.0,51540,64630,79670,201.3,117.2,4.6,1290.01,2006
193,15-1081,510,17.6,0.09,68150,2.4,52630,66870,83040,201.3,117.2,4.6,1290.01,2006
194,17-0000,25230,5.6,4.27,83370,1.4,55310,76790,107730,201.3,117.2,4.6,1290.01,2006
195,17-1021,130,37.9,0.02,54720,14.9,42380,51000,75450,201.3,117.2,4.6,1290.01,2006
196,17-1022,620,13.3,0.10,49190,5.2,35150,46230,61650,201.3,117.2,4.6,1290.01,2006
197,17-2041,210,20.8,0.04,71450,6.4,49010,70350,88290,201.3,117.2,4.6,1290.01,2006
198,17-2051,490,12.1,0.08,76280,2.6,58630,73710,92050,201.3,117.2,4.6,1290.01,2006
200,17-2071,60,21.0,0.01,74240,4.7,61740,71670,84960,201.3,117.2,4.6,1290.01,2006
201,17-2072,110,38.0,0.02,76820,4.8,59510,74210,97210,201.3,117.2,4.6,1290.01,2006
202,17-2081,740,32.1,0.13,67110,2.5,49660,58490,80400,201.3,117.2,4.6,1290.01,2006
203,17-2111,860,29.4,0.15,77990,4.9,52620,71770,103940,201.3,117.2,4.6,1290.01,2006
204,17-2112,1350,11.9,0.23,79670,2.9,60400,75980,96430,201.3,117.2,4.6,1290.01,2006
206,17-2131,120,27.9,0.02,69750,4.2,56400,68460,79130,201.3,117.2,4.6,1290.01,2006
207,17-2141,740,13.3,0.13,72340,3.2,53380,69600,88270,201.3,117.2,4.6,1290.01,2006
208,17-2151,3880,10.7,0.66,81030,4.0,58030,73520,96040,201.3,117.2,4.6,1290.01,2006
209,17-2171,9760,6.8,1.65,105210,1.6,78300,103280,128960,201.3,117.2,4.6,1290.01,2006
210,17-2199,630,12.6,0.11,87030,2.6,68470,87390,107070,201.3,117.2,4.6,1290.01,2006
211,17-3011,80,44.1,0.01,46300,3.3,39010,47860,53880,201.3,117.2,4.6,1290.01,2006
212,17-3012,110,29.4,0.02,49950,12.5,33250,44680,66990,201.3,117.2,4.6,1290.01,2006
213,17-3013,290,16.9,0.05,43340,5.7,32490,41280,53720,201.3,117.2,4.6,1290.01,2006
214,17-3019,170,31.9,0.03,45540,7.4,31160,43630,58740,201.3,117.2,4.6,1290.01,2006
215,17-3022,100,10.4,0.02,54120,4.3,43330,53480,60460,201.3,117.2,4.6,1290.01,2006
216,17-3023,1240,13.7,0.21,57460,3.3,43200,54920,66580,201.3,117.2,4.6,1290.01,2006
217,17-3024,60,36.8,0.01,43630,9.7,33330,37130,51330,201.3,117.2,4.6,1290.01,2006
218,17-3025,290,8.9,0.05,46670,2.5,38290,44340,54400,201.3,117.2,4.6,1290.01,2006
219,17-3026,180,11.4,0.03,49320,2.8,37760,47790,58590,201.3,117.2,4.6,1290.01,2006
220,17-3027,200,29.2,0.03,53110,3.2,40650,50650,63460,201.3,117.2,4.6,1290.01,2006
221,17-3029,1340,11.8,0.23,53940,3.4,41550,55790,66800,201.3,117.2,4.6,1290.01,2006
222,17-3031,530,12.1,0.09,40720,3.8,29210,36640,50100,201.3,117.2,4.6,1290.01,2006
223,19-0000,17320,6.3,2.93,74280,3.3,41220,64740,102560,201.3,117.2,4.6,1290.01,2006
224,19-2031,230,15.2,0.04,60650,2.5,48470,58210,71740,201.3,117.2,4.6,1290.01,2006
225,19-2032,30,24.8,0.01,64150,6.6,39630,63360,77100,201.3,117.2,4.6,1290.01,2006
226,19-2041,480,28.6,0.08,68690,3.3,50700,67580,77610,201.3,117.2,4.6,1290.01,2006
227,19-2042,7440,7.4,1.26,103100,2.4,72250,101030,133090,201.3,117.2,4.6,1290.01,2006
228,19-3021,290,20.5,0.05,75810,5.1,52550,76080,98950,201.3,117.2,4.6,1290.01,2006
229,19-4031,1250,9.4,0.21,40920,1.6,32360,40510,48690,201.3,117.2,4.6,1290.01,2006
230,19-4041,6390,9.8,1.08,54760,6.5,34460,50300,67980,201.3,117.2,4.6,1290.01,2006
231,19-4091,80,19.2,0.01,45310,3.0,33780,43430,56910,201.3,117.2,4.6,1290.01,2006
233,23-0000,2620,15.8,0.44,74620,7.2,36590,55890,98470,201.3,117.2,4.6,1290.01,2006
234,23-1011,820,13.0,0.14,136490,3.7,98360,131020,239200,201.3,117.2,4.6,1290.01,2006
235,23-2011,170,15.8,0.03,52590,3.2,41390,52950,64460,201.3,117.2,4.6,1290.01,2006
236,23-2093,1520,24.5,0.26,44890,6.2,30040,41830,55980,201.3,117.2,4.6,1290.01,2006
238,27-0000,360,14.2,0.06,60700,3.7,41580,54550,74400,201.3,117.2,4.6,1290.01,2006
239,27-1024,80,14.4,0.01,55310,4.7,42000,54290,68200,201.3,117.2,4.6,1290.01,2006
240,27-3031,120,16.5,0.02,64130,6.3,42720,56720,80980,201.3,117.2,4.6,1290.01,2006
241,27-3042,60,44.5,0.01,65050,16.3,43140,53530,71600,201.3,117.2,4.6,1290.01,2006
242,27-4013,30,25.2,0.01,63700,10.1,44470,61460,82880,201.3,117.2,4.6,1290.01,2006
243,29-0000,2320,7.4,0.39,57250,1.7,43070,54620,70310,201.3,117.2,4.6,1290.01,2006
244,29-1111,40,20.7,0.01,56780,3.2,45230,56590,67700,201.3,117.2,4.6,1290.01,2006
245,29-2061,30,24.9,0.01,29820,3.9,26180,28460,32150,201.3,117.2,4.6,1290.01,2006
246,29-9011,1640,9.5,0.28,61790,1.7,46950,58170,75240,201.3,117.2,4.6,1290.01,2006
247,29-9012,580,12.5,0.10,47910,2.0,36220,48300,57690,201.3,117.2,4.6,1290.01,2006
248,31-0000,350,26.2,0.06,17440,6.6,15220,16750,18270,201.3,117.2,4.6,1290.01,2006
250,33-0000,650,22.9,0.11,26770,4.7,17350,25070,32610,201.3,117.2,4.6,1290.01,2006
251,33-9032,560,16.0,0.09,25980,3.9,18010,25120,31440,201.3,117.2,4.6,1290.01,2006
253,35-0000,140,15.4,0.02,27090,9.1,17910,28190,33750,201.3,117.2,4.6,1290.01,2006
254,35-2012,80,21.8,0.01,26190,10.9,16540,30470,33630,201.3,117.2,4.6,1290.01,2006
255,35-2019,30,31.2,0.01,23300,5.6,17810,22130,27020,201.3,117.2,4.6,1290.01,2006
256,37-0000,1220,10.8,0.21,22200,2.6,14870,19250,27360,201.3,117.2,4.6,1290.01,2006
257,37-2011,860,8.3,0.15,23220,2.8,15500,20440,28780,201.3,117.2,4.6,1290.01,2006
258,37-2012,70,34.4,0.01,17290,6.4,14700,16800,18620,201.3,117.2,4.6,1290.01,2006
259,37-3011,250,41.7,0.04,17890,5.8,13300,15580,21360,201.3,117.2,4.6,1290.01,2006
260,39-0000,60,28.7,0.01,30620,13.3,14050,21490,43130,201.3,117.2,4.6,1290.01,2006
261,41-0000,8110,6.6,1.37,60620,2.5,37920,54480,74530,201.3,117.2,4.6,1290.01,2006
262,41-1011,40,31.3,0.01,49980,12.3,29780,42040,76790,201.3,117.2,4.6,1290.01,2006
263,41-1012,300,14.6,0.05,68400,4.1,51810,63190,77080,201.3,117.2,4.6,1290.01,2006
266,41-2031,70,25.0,0.01,24760,11.1,17520,20850,26900,201.3,117.2,4.6,1290.01,2006
267,41-3099,1350,26.8,0.23,54870,8.2,36830,56000,70070,201.3,117.2,4.6,1290.01,2006
268,41-4011,1350,9.4,0.23,65600,4.1,43460,61330,77340,201.3,117.2,4.6,1290.01,2006
269,41-4012,2990,7.6,0.51,58240,3.3,37840,51470,71000,201.3,117.2,4.6,1290.01,2006
271,41-9022,1520,14.9,0.26,65810,3.6,38190,52440,91550,201.3,117.2,4.6,1290.01,2006
274,41-9099,70,41.6,0.01,49030,7.5,32420,46040,62730,201.3,117.2,4.6,1290.01,2006
275,43-0000,56920,2.2,9.64,32160,0.8,22490,29580,39050,201.3,117.2,4.6,1290.01,2006
276,43-1011,3100,5.7,0.52,48480,1.8,32210,43800,59320,201.3,117.2,4.6,1290.01,2006
278,43-3021,210,16.3,0.04,27750,5.1,20260,25810,35380,201.3,117.2,4.6,1290.01,2006
279,43-3031,10780,5.0,1.83,32330,1.4,25040,30600,38270,201.3,117.2,4.6,1290.01,2006
280,43-3051,1370,6.7,0.23,32850,1.8,25480,31680,38700,201.3,117.2,4.6,1290.01,2006
