,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
77,19-0000,3490,4.7,0.83,59920,1.9,38420,53810,74040,291.359,148.2,3.6,4040.36,2022
78,19-1000,1680,6.6,0.4,76430,1.8,58450,71090,91100,291.359,148.2,3.6,4040.36,2022
79,19-1010,980,10.1,0.23,75940,3.1,59060,70730,89980,291.359,148.2,3.6,4040.36,2022
80,19-1011,350,23.2,0.08,70920,3.5,46360,66510,77310,291.359,148.2,3.6,4040.36,2022
81,19-1012,80,35.4,0.02,68270,6.3,47420,67790,83090,291.359,148.2,3.6,4040.36,2022
82,19-1013,550,11.5,0.13,80260,4.3,60540,74550,92740,291.359,148.2,3.6,4040.36,2022
83,19-1020,100,27.2,0.02,89430,7.2,63850,98880,101630,291.359,148.2,3.6,4040.36,2022
84,19-1029,100,27.5,0.02,89600,7.4,63850,100170,101630,291.359,148.2,3.6,4040.36,2022
85,19-1030,600,8.3,0.14,75020,2.6,57290,74400,85000,291.359,148.2,3.6,4040.36,2022
86,19-1032,590,8.3,0.14,75160,2.6,57290,74400,85400,291.359,148.2,3.6,4040.36,2022
87,19-4000,1560,7.7,0.37,43120,1.8,34690,38980,49230,291.359,148.2,3.6,4040.36,2022
88,19-4010,1380,7.6,0.33,42910,2.0,33370,38760,49240,291.359,148.2,3.6,4040.36,2022
89,19-4012,1130,7.9,0.27,41890,2.1,31900,38480,47560,291.359,148.2,3.6,4040.36,2022
90,19-4013,250,20.9,0.06,47470,4.9,36460,48160,58910,291.359,148.2,3.6,4040.36,2022
91,19-4030,40,26.9,0.01,43010,1.7,38950,45070,46260,291.359,148.2,3.6,4040.36,2022
92,19-4031,40,26.9,0.01,43010,1.7,38950,45070,46260,291.359,148.2,3.6,4040.36,2022
93,19-4090,50,30.1,0.01,54910,5.5,41400,59850,66710,291.359,148.2,3.6,4040.36,2022
94,19-4099,50,30.1,0.01,54910,5.5,41400,59850,66710,291.359,148.2,3.6,4040.36,2022
95,19-5000,250,8.3,0.06,53680,3.6,33300,43100,67790,291.359,148.2,3.6,4040.36,2022
96,19-5010,250,8.3,0.06,53680,3.6,33300,43100,67790,291.359,148.2,3.6,4040.36,2022
97,19-5011,230,8.8,0.05,55120,3.9,34160,44390,69800,291.359,148.2,3.6,4040.36,2022
98,25-0000,480,11.3,0.11,37700,3.9,29910,34580,44710,291.359,148.2,3.6,4040.36,2022
99,25-3000,460,11.6,0.11,37490,3.7,29910,34730,44630,291.359,148.2,3.6,4040.36,2022
100,25-3020,460,11.6,0.11,37490,3.7,29910,34730,44630,291.359,148.2,3.6,4040.36,2022
101,25-3021,460,11.6,0.11,37490,3.7,29910,34730,44630,291.359,148.2,3.6,4040.36,2022
106,29-0000,110,22.2,0.03,80810,15.6,51750,76500,98120,291.359,148.2,3.6,4040.36,2022
107,29-1000,70,17.7,0.02,99870,12.5,76500,91580,112220,291.359,148.2,3.6,4040.36,2022
108,29-1130,60,18.4,0.01,100030,12.9,76500,91580,112220,291.359,148.2,3.6,4040.36,2022
109,29-1131,60,18.4,0.01,100030,12.9,76500,91580,112220,291.359,148.2,3.6,4040.36,2022
110,29-2000,40,42.6,0.01,52240,12.0,39540,51750,64670,291.359,148.2,3.6,4040.36,2022
113,33-9030,290,10.6,0.07,31580,2.0,28980,30930,34060,291.359,148.2,3.6,4040.36,2022
114,33-9032,290,10.6,0.07,31580,2.0,28980,30930,34060,291.359,148.2,3.6,4040.36,2022
115,35-0000,110,35.1,0.03,37940,9.3,28970,31460,43900,291.359,148.2,3.6,4040.36,2022
116,35-2000,70,34.4,0.02,32290,7.2,28970,30700,33970,291.359,148.2,3.6,4040.36,2022
117,35-2020,50,44.7,0.01,30020,11.1,28470,29440,31380,291.359,148.2,3.6,4040.36,2022
118,35-2021,50,44.7,0.01,30020,11.1,28470,29440,31380,291.359,148.2,3.6,4040.36,2022
119,37-0000,6020,5.0,1.42,37480,1.7,31520,34680,42160,291.359,148.2,3.6,4040.36,2022
120,37-1000,350,13.6,0.08,51830,3.6,38290,45370,62960,291.359,148.2,3.6,4040.36,2022
121,37-1010,350,13.6,0.08,51830,3.6,38290,45370,62960,291.359,148.2,3.6,4040.36,2022
122,37-1011,50,27.3,0.01,45990,6.5,38100,41840,61120,291.359,148.2,3.6,4040.36,2022
123,37-1012,300,15.5,0.07,52810,4.0,38740,46550,69990,291.359,148.2,3.6,4040.36,2022
124,37-2000,2100,6.5,0.5,32830,1.6,29310,33040,35340,291.359,148.2,3.6,4040.36,2022
125,37-2010,2100,6.6,0.5,32820,1.6,29310,33040,35340,291.359,148.2,3.6,4040.36,2022
126,37-2011,1980,6.6,0.47,32550,1.7,29120,33040,35160,291.359,148.2,3.6,4040.36,2022
127,37-2012,120,21.4,0.03,37130,5.4,30290,32650,43140,291.359,148.2,3.6,4040.36,2022
128,37-3000,3570,7.8,0.84,38810,2.0,32240,36420,46170,291.359,148.2,3.6,4040.36,2022
129,37-3010,3570,7.8,0.84,38810,2.0,32240,36420,46170,291.359,148.2,3.6,4040.36,2022
130,37-3011,1760,9.5,0.42,35900,2.6,31800,33360,38220,291.359,148.2,3.6,4040.36,2022
131,37-3012,1590,13.8,0.38,41770,2.9,34450,41200,48450,291.359,148.2,3.6,4040.36,2022
132,37-3013,170,32.9,0.04,41160,5.3,30780,38990,48880,291.359,148.2,3.6,4040.36,2022
133,37-3019,40,43.2,0.01,39470,11.3,32370,32690,47970,291.359,148.2,3.6,4040.36,2022
134,39-0000,7430,4.7,1.76,38240,2.1,28870,33130,42250,291.359,148.2,3.6,4040.36,2022
135,39-1000,180,12.6,0.04,50940,3.6,41610,46510,53770,291.359,148.2,3.6,4040.36,2022
136,39-1010,40,33.9,0.01,52240,5.2,46850,49330,58270,291.359,148.2,3.6,4040.36,2022
137,39-1014,40,33.9,0.01,52240,5.2,46850,49330,58270,291.359,148.2,3.6,4040.36,2022
138,39-1020,140,12.2,0.03,50620,5.1,41140,45620,53770,291.359,148.2,3.6,4040.36,2022
139,39-1022,140,12.2,0.03,50620,5.1,41140,45620,53770,291.359,148.2,3.6,4040.36,2022
140,39-2000,7230,5.0,1.71,37930,2.1,28820,32340,41810,291.359,148.2,3.6,4040.36,2022
141,39-2010,1890,6.2,0.45,43930,3.1,29100,37450,50430,291.359,148.2,3.6,4040.36,2022
142,39-2011,1890,6.2,0.45,43930,3.1,29100,37450,50430,291.359,148.2,3.6,4040.36,2022
143,39-2020,5350,6.1,1.26,35810,2.1,28750,31340,38270,291.359,148.2,3.6,4040.36,2022
144,39-2021,5350,6.1,1.26,35810,2.1,28750,31340,38270,291.359,148.2,3.6,4040.36,2022
145,41-0000,3550,5.5,0.84,68560,3.1,35920,59990,85270,291.359,148.2,3.6,4040.36,2022
149,41-1012,90,14.2,0.02,87810,5.4,58360,83520,103210,291.359,148.2,3.6,4040.36,2022
150,41-2000,730,17.8,0.17,32130,4.0,26960,29600,33860,291.359,148.2,3.6,4040.36,2022
151,41-2010,90,32.4,0.02,28310,3.6,24090,26000,32300,291.359,148.2,3.6,4040.36,2022
152,41-2011,90,32.4,0.02,28310,3.6,24090,26000,32300,291.359,148.2,3.6,4040.36,2022
153,41-2030,630,20.0,0.15,32770,4.8,28220,29980,34410,291.359,148.2,3.6,4040.36,2022
154,41-2031,630,20.0,0.15,32770,4.8,28220,29980,34410,291.359,148.2,3.6,4040.36,2022
155,41-3000,740,12.6,0.17,87930,5.1,62410,73340,102950,291.359,148.2,3.6,4040.36,2022
156,41-3090,720,12.5,0.17,88200,5.1,62900,73340,103120,291.359,148.2,3.6,4040.36,2022
157,41-3091,720,12.5,0.17,88200,5.1,62900,73340,103120,291.359,148.2,3.6,4040.36,2022
158,41-4000,1730,5.6,0.41,77200,2.3,47210,65350,96420,291.359,148.2,3.6,4040.36,2022
159,41-4010,1730,5.6,0.41,77200,2.3,47210,65350,96420,291.359,148.2,3.6,4040.36,2022
160,41-4011,250,13.3,0.06,90170,3.6,51460,73320,103500,291.359,148.2,3.6,4040.36,2022
161,41-4012,1480,6.2,0.35,75050,2.7,46860,64280,92720,291.359,148.2,3.6,4040.36,2022
164,41-9090,80,25.0,0.02,38210,14.0,25070,32390,51360,291.359,148.2,3.6,4040.36,2022
165,41-9099,80,25.0,0.02,38210,14.0,25070,32390,51360,291.359,148.2,3.6,4040.36,2022
166,43-0000,20680,1.7,4.89,41960,0.7,31210,38210,48750,291.359,148.2,3.6,4040.36,2022
167,43-1000,1390,5.0,0.33,61940,2.0,43670,61130,76210,291.359,148.2,3.6,4040.36,2022
168,43-1010,1390,5.0,0.33,61940,2.0,43670,61130,76210,291.359,148.2,3.6,4040.36,2022
169,43-1011,1390,5.0,0.33,61940,2.0,43670,61130,76210,291.359,148.2,3.6,4040.36,2022
170,43-3000,4830,3.5,1.14,44370,1.2,34990,43330,50810,291.359,148.2,3.6,4040.36,2022
171,43-3020,120,20.7,0.03,48530,4.1,35040,45380,55700,291.359,148.2,3.6,4040.36,2022
172,43-3021,120,20.7,0.03,48530,4.1,35040,45380,55700,291.359,148.2,3.6,4040.36,2022
173,43-3030,3770,3.8,0.89,44340,1.5,34020,43910,51030,291.359,148.2,3.6,4040.36,2022
174,43-3031,3770,3.8,0.89,44340,1.5,34020,43910,51030,291.359,148.2,3.6,4040.36,2022
175,43-3050,890,8.0,0.21,43920,1.6,35810,39520,48150,291.359,148.2,3.6,4040.36,2022
176,43-3051,890,8.0,0.21,43920,1.6,35810,39520,48150,291.359,148.2,3.6,4040.36,2022
180,43-4050,470,16.6,0.11,41410,3.8,35670,40060,47870,291.359,148.2,3.6,4040.36,2022
181,43-4051,470,16.6,0.11,41410,3.8,35670,40060,47870,291.359,148.2,3.6,4040.36,2022
182,43-4070,50,33.5,0.01,30940,5.6,26520,32840,35160,291.359,148.2,3.6,4040.36,2022
183,43-4071,50,33.5,0.01,30940,5.6,26520,32840,35160,291.359,148.2,3.6,4040.36,2022
184,43-4150,100,38.6,0.02,42640,18.2,27540,44030,51360,291.359,148.2,3.6,4040.36,2022
185,43-4151,100,38.6,0.02,42640,18.2,27540,44030,51360,291.359,148.2,3.6,4040.36,2022
186,43-4160,180,14.0,0.04,43870,3.3,35480,40140,52480,291.359,148.2,3.6,4040.36,2022
187,43-4161,180,14.0,0.04,43870,3.3,35480,40140,52480,291.359,148.2,3.6,4040.36,2022
188,43-4170,310,14.3,0.07,36740,4.1,30050,37080,41630,291.359,148.2,3.6,4040.36,2022
189,43-4171,310,14.3,0.07,36740,4.1,30050,37080,41630,291.359,148.2,3.6,4040.36,2022
190,43-5000,2500,9.0,0.59,38410,1.8,31890,35960,43370,291.359,148.2,3.6,4040.36,2022
191,43-5030,190,16.0,0.04,45970,3.8,36850,43110,52320,291.359,148.2,3.6,4040.36,2022
192,43-5032,190,16.0,0.04,45970,3.8,36850,43110,52320,291.359,148.2,3.6,4040.36,2022
193,43-5060,390,11.7,0.09,43820,2.9,34080,43280,51060,291.359,148.2,3.6,4040.36,2022
194,43-5061,390,11.7,0.09,43820,2.9,34080,43280,51060,291.359,148.2,3.6,4040.36,2022
195,43-5070,1380,9.7,0.33,38480,1.6,34300,36100,41000,291.359,148.2,3.6,4040.36,2022
196,43-5071,1380,9.7,0.33,38480,1.6,34300,36100,41000,291.359,148.2,3.6,4040.36,2022
197,43-5110,510,22.1,0.12,31880,5.3,25720,30940,33490,291.359,148.2,3.6,4040.36,2022
198,43-5111,510,22.1,0.12,31880,5.3,25720,30940,33490,291.359,148.2,3.6,4040.36,2022
202,43-6014,2920,3.6,0.69,38560,1.6,30550,37170,46260,291.359,148.2,3.6,4040.36,2022
203,43-9000,7550,4.5,1.79,38490,0.8,29600,35810,45470,291.359,148.2,3.6,4040.36,2022
204,43-9020,250,17.2,0.06,36220,1.9,30240,35030,39740,291.359,148.2,3.6,4040.36,2022
205,43-9021,250,17.2,0.06,36220,1.9,30240,35030,39740,291.359,148.2,3.6,4040.36,2022
206,43-9060,7230,5.2,1.71,38540,0.9,29620,35810,45520,291.359,148.2,3.6,4040.36,2022
207,43-9061,7230,5.2,1.71,38540,0.9,29620,35810,45520,291.359,148.2,3.6,4040.36,2022
208,45-0000,289280,0.5,68.44,36670,1.3,31150,33480,36340,291.359,148.2,3.6,4040.36,2022
209,45-1000,14430,2.4,3.41,56660,1.4,39880,50870,69290,291.359,148.2,3.6,4040.36,2022
210,45-1010,14430,2.4,3.41,56660,1.4,39880,50870,69290,291.359,148.2,3.6,4040.36,2022
211,45-1011,14430,2.4,3.41,56660,1.4,39880,50870,69290,291.359,148.2,3.6,4040.36,2022
212,45-2000,250470,0.5,59.26,34230,1.3,31100,33000,34920,291.359,148.2,3.6,4040.36,2022
213,45-2010,1110,29.8,0.26,40980,6.0,35290,35990,42240,291.359,148.2,3.6,4040.36,2022
214,45-2011,1110,29.8,0.26,40980,6.0,35290,35990,42240,291.359,148.2,3.6,4040.36,2022
215,45-2020,940,12.2,0.22,48300,3.0,36570,45310,59920,291.359,148.2,3.6,4040.36,2022
216,45-2021,940,12.2,0.22,48300,3.0,36570,45310,59920,291.359,148.2,3.6,4040.36,2022
217,45-2040,8600,6.9,2.03,30840,1.6,28410,31260,34460,291.359,148.2,3.6,4040.36,2022
218,45-2041,8600,6.9,2.03,30840,1.6,28410,31260,34460,291.359,148.2,3.6,4040.36,2022
219,45-2090,239830,0.6,56.74,34270,1.3,31130,33000,34920,291.359,148.2,3.6,4040.36,2022
220,45-2091,15140,4.2,3.58,37080,1.3,31550,35400,40060,291.359,148.2,3.6,4040.36,2022
221,45-2092,210970,0.6,49.91,34050,1.4,31140,32960,34720,291.359,148.2,3.6,4040.36,2022
222,45-2093,12670,2.3,3.0,34530,1.2,29120,33330,37960,291.359,148.2,3.6,4040.36,2022
223,45-2099,1050,12.5,0.25,35180,3.4,30050,32310,38070,291.359,148.2,3.6,4040.36,2022
224,45-4000,24380,1.0,5.77,49940,1.4,37760,47720,58970,291.359,148.2,3.6,4040.36,2022
225,45-4020,24360,1.0,5.76,49940,1.4,37760,47730,58980,291.359,148.2,3.6,4040.36,2022
226,45-4021,2750,8.8,0.65,61250,4.8,39080,48870,73560,291.359,148.2,3.6,4040.36,2022
227,45-4022,18930,1.9,4.48,48330,1.4,37530,47440,57970,291.359,148.2,3.6,4040.36,2022
228,45-4023,110,30.4,0.03,51600,6.0,36170,50310,71880,291.359,148.2,3.6,4040.36,2022
229,45-4029,2560,5.0,0.61,49610,2.1,41380,49210,58910,291.359,148.2,3.6,4040.36,2022
230,47-0000,760,11.4,0.18,54330,4.0,38060,50150,62400,291.359,148.2,3.6,4040.36,2022
234,47-2000,690,10.3,0.16,53260,4.2,37810,49180,61490,291.359,148.2,3.6,4040.36,2022
235,47-2060,50,41.9,0.01,46350,4.0,43380,44800,47510,291.359,148.2,3.6,4040.36,2022
236,47-2061,50,41.9,0.01,46350,4.0,43380,44800,47510,291.359,148.2,3.6,4040.36,2022
237,47-2070,550,12.6,0.13,51100,5.1,35710,48380,59870,291.359,148.2,3.6,4040.36,2022
238,47-2073,550,12.6,0.13,51100,5.1,35710,48380,59870,291.359,148.2,3.6,4040.36,2022
239,47-2110,70,16.3,0.02,79120,4.1,64350,86690,89970,291.359,148.2,3.6,4040.36,2022
240,47-2111,70,16.3,0.02,79120,4.1,64350,86690,89970,291.359,148.2,3.6,4040.36,2022
241,49-0000,9790,3.2,2.32,47520,1.0,35900,44760,57230,291.359,148.2,3.6,4040.36,2022
242,49-1000,620,7.9,0.15,69650,3.4,50500,67040,87000,291.359,148.2,3.6,4040.36,2022
243,49-1010,620,7.9,0.15,69650,3.4,50500,67040,87000,291.359,148.2,3.6,4040.36,2022
244,49-1011,620,7.9,0.15,69650,3.4,50500,67040,87000,291.359,148.2,3.6,4040.36,2022
245,49-3000,4780,4.2,1.13,48610,1.3,37200,46690,58780,291.359,148.2,3.6,4040.36,2022
246,49-3010,150,22.2,0.04,54140,7.7,38570,53440,67410,291.359,148.2,3.6,4040.36,2022
247,49-3011,150,22.2,0.04,54140,7.7,38570,53440,67410,291.359,148.2,3.6,4040.36,2022
248,49-3030,660,12.2,0.16,48340,3.0,38380,46800,50940,291.359,148.2,3.6,4040.36,2022
249,49-3031,660,12.2,0.16,48340,3.0,38380,46800,50940,291.359,148.2,3.6,4040.36,2022
250,49-3040,3950,4.7,0.93,48500,1.4,37170,46550,59090,291.359,148.2,3.6,4040.36,2022
251,49-3041,2590,6.7,0.61,47200,2.0,36610,45290,59110,291.359,148.2,3.6,4040.36,2022
252,49-3042,1350,6.8,0.32,51000,1.8,39350,48980,59050,291.359,148.2,3.6,4040.36,2022
253,49-9000,4390,4.4,1.04,43220,1.1,34160,39350,49240,291.359,148.2,3.6,4040.36,2022
254,49-9020,70,17.5,0.02,53340,1.9,49330,50460,58120,291.359,148.2,3.6,4040.36,2022
255,49-9021,70,17.5,0.02,53340,1.9,49330,50460,58120,291.359,148.2,3.6,4040.36,2022
256,49-9040,870,8.7,0.2,46500,2.4,36630,42240,52980,291.359,148.2,3.6,4040.36,2022
257,49-9041,500,7.2,0.12,48410,2.5,38610,44110,56960,291.359,148.2,3.6,4040.36,2022
258,49-9043,260,20.5,0.06,40380,3.6,33090,36660,42930,291.359,148.2,3.6,4040.36,2022
259,49-9044,110,47.0,0.03,52610,8.5,47540,51910,59370,291.359,148.2,3.6,4040.36,2022
260,49-9070,3280,5.7,0.78,42560,1.4,33740,38460,48440,291.359,148.2,3.6,4040.36,2022
261,49-9071,3280,5.7,0.78,42560,1.4,33740,38460,48440,291.359,148.2,3.6,4040.36,2022
262,49-9090,190,17.7,0.04,35930,3.1,30250,34890,40020,291.359,148.2,3.6,4040.36,2022
263,49-9098,150,19.2,0.04,32780,3.1,29570,33630,36590,291.359,148.2,3.6,4040.36,2022
264,51-0000,13620,4.0,3.22,38510,0.8,32000,35000,40580,291.359,148.2,3.6,4040.36,2022
265,51-1000,1580,6.2,0.37,55990,1.6,39370,49740,67970,291.359,148.2,3.6,4040.36,2022
266,51-1010,1580,6.2,0.37,55990,1.6,39370,49740,67970,291.359,148.2,3.6,4040.36,2022
267,51-1011,1580,6.2,0.37,55990,1.6,39370,49740,67970,291.359,148.2,3.6,4040.36,2022
268,51-3000,770,8.4,0.18,32930,2.0,28500,31730,36960,291.359,148.2,3.6,4040.36,2022
269,51-3090,770,8.4,0.18,32930,2.0,28500,31730,36960,291.359,148.2,3.6,4040.36,2022
270,51-3091,260,16.7,0.06,32520,3.4,28720,30780,35710,291.359,148.2,3.6,4040.36,2022
271,51-3099,500,10.1,0.12,32980,2.3,28500,31730,36760,291.359,148.2,3.6,4040.36,2022
272,51-4000,240,19.7,0.06,53510,5.3,43740,54270,64570,291.359,148.2,3.6,4040.36,2022
273,51-4120,200,22.1,0.05,51710,4.8,42420,51610,62200,291.359,148.2,3.6,4040.36,2022
274,51-4121,200,22.1,0.05,51710,4.8,42420,51610,62200,291.359,148.2,3.6,4040.36,2022
278,51-7000,510,15.6,0.12,43610,3.2,35530,45250,47510,291.359,148.2,3.6,4040.36,2022
279,51-7040,510,15.6,0.12,43610,3.2,35530,45250,47510,291.359,148.2,3.6,4040.36,2022
280,51-7041,510,15.7,0.12,43590,3.2,35530,45250,47510,291.359,148.2,3.6,4040.36,2022
281,51-9000,10390,4.6,2.46,35560,0.6,31730,34220,36840,291.359,148.2,3.6,4040.36,2022
282,51-9010,560,27.4,0.13,37870,7.4,27510,37270,46850,291.359,148.2,3.6,4040.36,2022
283,51-9012,560,27.4,0.13,37870,7.4,27510,37270,46850,291.359,148.2,3.6,4040.36,2022
284,51-9020,310,12.3,0.07,34870,2.6,28560,32370,39030,291.359,148.2,3.6,4040.36,2022
285,51-9021,120,23.4,0.03,35090,4.3,30110,33460,41780,291.359,148.2,3.6,4040.36,2022
286,51-9023,180,13.6,0.04,34720,3.2,28560,29120,37390,291.359,148.2,3.6,4040.36,2022
289,51-9060,2550,7.4,0.6,35810,1.2,32230,34860,36550,291.359,148.2,3.6,4040.36,2022
290,51-9061,2550,7.4,0.6,35810,1.2,32230,34860,36550,291.359,148.2,3.6,4040.36,2022
291,51-9110,4630,8.4,1.1,35270,0.9,32150,34370,37120,291.359,148.2,3.6,4040.36,2022
292,51-9111,4630,8.4,1.1,35270,0.9,32150,34370,37120,291.359,148.2,3.6,4040.36,2022
293,51-9190,2140,7.3,0.51,35630,1.1,32650,33290,35910,291.359,148.2,3.6,4040.36,2022
294,51-9192,570,11.2,0.13,34250,1.1,31610,34320,36170,291.359,148.2,3.6,4040.36,2022
295,51-9198,1030,14.6,0.24,32900,0.8,32650,32650,33290,291.359,148.2,3.6,4040.36,2022
296,51-9199,390,15.6,0.09,44950,4.3,34690,45140,49780,291.359,148.2,3.6,4040.36,2022
297,53-0000,51310,2.2,12.14,39350,0.7,31140,35230,42600,291.359,148.2,3.6,4040.36,2022
298,53-1000,1700,4.4,0.4,56260,2.1,38410,50850,68020,291.359,148.2,3.6,4040.36,2022
299,53-1040,1700,4.4,0.4,56260,2.1,38410,50850,68020,291.359,148.2,3.6,4040.36,2022
300,53-1047,1700,4.4,0.4,56260,2.1,38410,50850,68020,291.359,148.2,3.6,4040.36,2022
301,53-2000,1090,9.6,0.26,87840,4.7,48750,74080,113610,291.359,148.2,3.6,4040.36,2022
302,53-2010,1090,9.6,0.26,87840,4.7,48750,74080,113610,291.359,148.2,3.6,4040.36,2022
303,53-2012,1090,9.6,0.26,87840,4.7,48750,74080,113610,291.359,148.2,3.6,4040.36,2022
304,53-3000,15540,2.5,3.68,46760,0.8,36740,44190,53570,291.359,148.2,3.6,4040.36,2022
305,53-3030,15320,2.5,3.62,46820,0.8,36850,44210,53630,291.359,148.2,3.6,4040.36,2022
306,53-3032,14550,2.6,3.44,47250,0.9,37100,44460,54200,291.359,148.2,3.6,4040.36,2022
307,53-3033,760,8.9,0.18,38790,2.4,31250,38600,44070,291.359,148.2,3.6,4040.36,2022
308,53-3050,190,6.2,0.04,40120,0.9,32870,33270,44600,291.359,148.2,3.6,4040.36,2022
309,53-3053,190,6.1,0.04,39850,0.8,32870,33240,44600,291.359,148.2,3.6,4040.36,2022
310,53-6000,220,32.6,0.05,35450,7.2,26780,31850,44250,291.359,148.2,3.6,4040.36,2022
311,53-6030,220,32.6,0.05,35450,7.2,26780,31850,44250,291.359,148.2,3.6,4040.36,2022
312,53-6032,220,32.6,0.05,35450,7.2,26780,31850,44250,291.359,148.2,3.6,4040.36,2022
313,53-7000,32730,3.5,7.74,33340,0.5,30430,32430,36150,291.359,148.2,3.6,4040.36,2022
314,53-7010,590,31.2,0.14,35830,5.5,29060,35430,43990,291.359,148.2,3.6,4040.36,2022
315,53-7011,590,31.2,0.14,35830,5.5,29060,35430,43990,291.359,148.2,3.6,4040.36,2022
