,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
18,11-3051,290,19.2,0.07,94350,3.3,74190,92460,106810,255.848,119.0,13.2,2919.62,2020
21,11-3120,60,21.0,0.01,118870,5.8,85710,102130,141750,255.848,119.0,13.2,2919.62,2020
22,11-3121,60,21.0,0.01,118870,5.8,85710,102130,141750,255.848,119.0,13.2,2919.62,2020
23,11-9000,3230,23.1,0.75,78810,9.5,39660,67860,105370,255.848,119.0,13.2,2919.62,2020
24,11-9010,2900,25.6,0.67,74050,10.8,38930,64190,99020,255.848,119.0,13.2,2919.62,2020
25,11-9013,2900,25.6,0.67,74050,10.8,38930,64190,99020,255.848,119.0,13.2,2919.62,2020
26,11-9120,40,17.8,0.01,97540,4.6,70430,84160,124620,255.848,119.0,13.2,2919.62,2020
27,11-9121,40,17.8,0.01,97540,4.6,70430,84160,124620,255.848,119.0,13.2,2919.62,2020
28,11-9198,280,15.4,0.06,124550,7.1,80250,113220,142120,255.848,119.0,13.2,2919.62,2020
29,13-0000,2400,10.9,0.56,65080,3.9,45670,60050,80700,255.848,119.0,13.2,2919.62,2020
30,13-1000,1740,13.4,0.41,61380,5.1,42310,56500,77490,255.848,119.0,13.2,2919.62,2020
31,13-1020,290,13.7,0.07,72820,5.8,48740,61610,87670,255.848,119.0,13.2,2919.62,2020
32,13-1020,290,13.7,0.07,72820,5.8,48740,61610,87670,255.848,119.0,13.2,2919.62,2020
33,13-1040,80,29.3,0.02,54510,14.2,29390,48950,75800,255.848,119.0,13.2,2919.62,2020
34,13-1041,80,29.3,0.02,54510,14.2,29390,48950,75800,255.848,119.0,13.2,2919.62,2020
36,13-1071,230,9.7,0.05,61120,2.4,45630,61110,75660,255.848,119.0,13.2,2919.62,2020
38,13-1081,90,32.2,0.02,68580,3.8,55250,69990,81660,255.848,119.0,13.2,2919.62,2020
39,13-1110,70,27.5,0.02,87250,5.7,69340,91090,104810,255.848,119.0,13.2,2919.62,2020
40,13-1111,70,27.5,0.02,87250,5.7,69340,91090,104810,255.848,119.0,13.2,2919.62,2020
43,13-1160,110,20.8,0.03,66440,4.2,47690,58900,82230,255.848,119.0,13.2,2919.62,2020
44,13-1161,110,20.8,0.03,66440,4.2,47690,58900,82230,255.848,119.0,13.2,2919.62,2020
45,13-1198,420,15.2,0.1,69150,4.5,49800,62510,86480,255.848,119.0,13.2,2919.62,2020
46,13-2000,650,14.8,0.15,74970,3.1,55270,67540,87350,255.848,119.0,13.2,2919.62,2020
47,13-2010,560,13.6,0.13,74970,3.3,56250,67690,88730,255.848,119.0,13.2,2919.62,2020
48,13-2011,560,13.6,0.13,74970,3.3,56250,67690,88730,255.848,119.0,13.2,2919.62,2020
49,13-2020,50,48.8,0.01,66220,8.2,47180,56880,80320,255.848,119.0,13.2,2919.62,2020
50,13-2020,50,48.8,0.01,66220,8.2,47180,56880,80320,255.848,119.0,13.2,2919.62,2020
51,13-2098,40,30.5,0.01,84400,24.9,52320,69630,83620,255.848,119.0,13.2,2919.62,2020
52,15-0000,440,13.9,0.1,76900,4.6,49080,74340,101120,255.848,119.0,13.2,2919.62,2020
53,15-1200,440,14.1,0.1,76550,4.6,48730,73710,100820,255.848,119.0,13.2,2919.62,2020
54,15-1210,40,9.1,0.01,107220,2.6,88400,102630,120660,255.848,119.0,13.2,2919.62,2020
55,15-1211,40,8.6,0.01,107870,2.9,86870,103170,122870,255.848,119.0,13.2,2919.62,2020
56,15-1230,210,20.1,0.05,61710,7.5,39710,52800,84230,255.848,119.0,13.2,2919.62,2020
57,15-1232,200,21.2,0.05,60650,8.0,39640,52770,84010,255.848,119.0,13.2,2919.62,2020
58,15-1240,70,16.2,0.02,85470,3.9,61000,88270,107010,255.848,119.0,13.2,2919.62,2020
59,15-1244,50,21.7,0.01,80640,4.1,59740,81510,100060,255.848,119.0,13.2,2919.62,2020
60,15-1250,90,23.7,0.02,88430,5.4,65720,90460,107100,255.848,119.0,13.2,2919.62,2020
61,15-1256,60,27.8,0.01,91480,4.8,71220,92830,109330,255.848,119.0,13.2,2919.62,2020
62,17-0000,140,26.2,0.03,69970,4.1,46510,70050,90440,255.848,119.0,13.2,2919.62,2020
63,17-2000,80,31.6,0.02,71640,5.0,46780,71800,89170,255.848,119.0,13.2,2919.62,2020
64,19-0000,3570,12.6,0.83,61390,5.4,35960,54460,79230,255.848,119.0,13.2,2919.62,2020
65,19-1000,1640,15.4,0.38,71650,5.9,49200,66420,89750,255.848,119.0,13.2,2919.62,2020
66,19-1010,490,15.6,0.11,74850,6.2,52950,62910,88980,255.848,119.0,13.2,2919.62,2020
68,19-1012,30,29.9,0.01,62200,6.9,30660,50830,82060,255.848,119.0,13.2,2919.62,2020
69,19-1013,200,24.8,0.05,69250,4.3,56100,63150,79730,255.848,119.0,13.2,2919.62,2020
70,19-1030,1120,21.4,0.26,69940,8.3,46800,68840,89510,255.848,119.0,13.2,2919.62,2020
71,19-1032,1120,21.4,0.26,69960,8.3,46740,68910,89560,255.848,119.0,13.2,2919.62,2020
72,19-4020,40,42.7,0.01,46650,5.1,36450,44070,56950,255.848,119.0,13.2,2919.62,2020
73,19-4021,40,42.7,0.01,46650,5.1,36450,44070,56950,255.848,119.0,13.2,2919.62,2020
74,19-5000,180,15.1,0.04,62490,5.8,41600,60180,78920,255.848,119.0,13.2,2919.62,2020
75,19-5010,180,15.1,0.04,62490,5.8,41600,60180,78920,255.848,119.0,13.2,2919.62,2020
76,19-5011,130,19.0,0.03,68520,5.8,51390,65590,83700,255.848,119.0,13.2,2919.62,2020
77,19-5012,40,14.7,0.01,42540,9.3,29860,34200,55250,255.848,119.0,13.2,2919.62,2020
78,25-0000,480,17.4,0.11,35750,4.8,24980,33160,41260,255.848,119.0,13.2,2919.62,2020
79,25-3000,450,18.6,0.1,34390,5.0,24860,32010,39400,255.848,119.0,13.2,2919.62,2020
80,25-3020,450,18.6,0.1,34390,5.0,24860,32010,39400,255.848,119.0,13.2,2919.62,2020
81,25-3021,450,18.6,0.1,34390,5.0,24860,32010,39400,255.848,119.0,13.2,2919.62,2020
85,27-0000,90,21.1,0.02,49520,5.2,33270,43420,59730,255.848,119.0,13.2,2919.62,2020
89,29-0000,100,27.8,0.02,76210,10.7,38260,67120,103410,255.848,119.0,13.2,2919.62,2020
90,29-1000,90,31.2,0.02,80820,10.8,47870,73670,110140,255.848,119.0,13.2,2919.62,2020
91,29-1130,70,34.5,0.02,85520,11.9,37850,81650,118730,255.848,119.0,13.2,2919.62,2020
92,29-1131,70,34.5,0.02,85520,11.9,37850,81650,118730,255.848,119.0,13.2,2919.62,2020
93,31-0000,60,39.6,0.01,27880,15.1,19120,21190,35510,255.848,119.0,13.2,2919.62,2020
95,33-0000,450,10.4,0.11,33380,2.5,26810,31240,38700,255.848,119.0,13.2,2919.62,2020
96,33-9000,440,10.3,0.1,32990,2.5,26690,31020,38310,255.848,119.0,13.2,2919.62,2020
97,33-9030,440,10.4,0.1,32880,2.5,26650,30950,38120,255.848,119.0,13.2,2919.62,2020
98,33-9032,440,10.4,0.1,32880,2.5,26650,30950,38120,255.848,119.0,13.2,2919.62,2020
99,35-0000,70,27.1,0.02,33740,8.7,24900,29060,35370,255.848,119.0,13.2,2919.62,2020
101,37-0000,4770,10.0,1.11,37450,6.1,27170,32020,40870,255.848,119.0,13.2,2919.62,2020
104,37-2000,1550,8.8,0.36,30350,2.1,24380,29240,34410,255.848,119.0,13.2,2919.62,2020
105,37-2010,1550,8.9,0.36,30300,2.1,24340,29200,34340,255.848,119.0,13.2,2919.62,2020
106,37-2011,1340,9.9,0.31,29730,1.9,25100,29280,33400,255.848,119.0,13.2,2919.62,2020
107,37-2012,210,16.4,0.05,33910,10.0,21940,27070,42580,255.848,119.0,13.2,2919.62,2020
108,37-3000,2940,13.3,0.68,40160,9.2,28240,33770,43550,255.848,119.0,13.2,2919.62,2020
109,37-3010,2940,13.3,0.68,40160,9.2,28240,33770,43550,255.848,119.0,13.2,2919.62,2020
110,37-3011,1140,20.0,0.27,34430,5.2,26790,33160,40690,255.848,119.0,13.2,2919.62,2020
112,37-3013,90,45.4,0.02,41040,7.3,30060,43310,50780,255.848,119.0,13.2,2919.62,2020
113,39-0000,5740,5.7,1.34,37750,3.6,25310,30460,42340,255.848,119.0,13.2,2919.62,2020
114,39-1000,150,14.2,0.04,49820,5.5,34420,41780,64970,255.848,119.0,13.2,2919.62,2020
115,39-1098,150,14.2,0.04,49820,5.5,34420,41780,64970,255.848,119.0,13.2,2919.62,2020
116,39-2000,5500,5.9,1.28,37380,3.5,25240,30250,41640,255.848,119.0,13.2,2919.62,2020
117,39-2010,1780,10.4,0.41,44380,5.3,28550,36780,53430,255.848,119.0,13.2,2919.62,2020
118,39-2011,1780,10.4,0.41,44380,5.3,28550,36780,53430,255.848,119.0,13.2,2919.62,2020
119,39-2020,3720,7.9,0.87,34040,4.2,24590,28530,36090,255.848,119.0,13.2,2919.62,2020
120,39-2021,3720,7.9,0.87,34040,4.2,24590,28530,36090,255.848,119.0,13.2,2919.62,2020
123,41-0000,2870,8.6,0.67,68060,3.7,37680,61700,83860,255.848,119.0,13.2,2919.62,2020
124,41-1000,110,25.9,0.03,66770,9.3,43610,61760,78150,255.848,119.0,13.2,2919.62,2020
125,41-1010,110,25.9,0.03,66770,9.3,43610,61760,78150,255.848,119.0,13.2,2919.62,2020
126,41-1011,40,36.0,0.01,44770,8.5,35010,40560,50130,255.848,119.0,13.2,2919.62,2020
129,41-2010,110,40.3,0.02,25710,2.5,22340,24830,29530,255.848,119.0,13.2,2919.62,2020
130,41-2011,110,40.3,0.02,25710,2.5,22340,24830,29530,255.848,119.0,13.2,2919.62,2020
133,41-3000,710,14.1,0.17,71130,5.7,44170,67420,84380,255.848,119.0,13.2,2919.62,2020
134,41-3090,710,14.1,0.17,71130,5.7,44170,67420,84380,255.848,119.0,13.2,2919.62,2020
135,41-3091,710,14.1,0.17,71130,5.7,44170,67420,84380,255.848,119.0,13.2,2919.62,2020
136,41-4000,1550,12.3,0.36,75430,4.6,49020,66100,89170,255.848,119.0,13.2,2919.62,2020
137,41-4010,1550,12.3,0.36,75430,4.6,49020,66100,89170,255.848,119.0,13.2,2919.62,2020
138,41-4011,90,27.7,0.02,74370,6.7,53480,72370,94420,255.848,119.0,13.2,2919.62,2020
139,41-4012,1460,13.0,0.34,75500,4.9,48680,65810,88580,255.848,119.0,13.2,2919.62,2020
140,41-9000,100,34.0,0.02,48040,10.4,27170,36420,60150,255.848,119.0,13.2,2919.62,2020
143,43-0000,19380,3.6,4.51,38830,1.1,28110,35780,46820,255.848,119.0,13.2,2919.62,2020
144,43-1000,1180,8.5,0.27,60160,2.9,44220,57280,72300,255.848,119.0,13.2,2919.62,2020
145,43-1010,1180,8.5,0.27,60160,2.9,44220,57280,72300,255.848,119.0,13.2,2919.62,2020
146,43-1011,1180,8.5,0.27,60160,2.9,44220,57280,72300,255.848,119.0,13.2,2919.62,2020
147,43-3000,4000,7.8,0.93,40390,2.4,28360,38090,49340,255.848,119.0,13.2,2919.62,2020
148,43-3020,80,27.8,0.02,45070,6.7,33350,45660,51010,255.848,119.0,13.2,2919.62,2020
149,43-3021,80,27.8,0.02,45070,6.7,33350,45660,51010,255.848,119.0,13.2,2919.62,2020
150,43-3030,3310,8.9,0.77,39380,2.8,27200,37220,48460,255.848,119.0,13.2,2919.62,2020
151,43-3031,3310,8.9,0.77,39380,2.8,27200,37220,48460,255.848,119.0,13.2,2919.62,2020
152,43-3050,550,9.3,0.13,45580,4.8,33150,42030,53560,255.848,119.0,13.2,2919.62,2020
153,43-3051,550,9.3,0.13,45580,4.8,33150,42030,53560,255.848,119.0,13.2,2919.62,2020
154,43-3060,50,33.4,0.01,40740,3.9,33020,39170,48740,255.848,119.0,13.2,2919.62,2020
155,43-3061,50,33.4,0.01,40740,3.9,33020,39170,48740,255.848,119.0,13.2,2919.62,2020
156,43-4000,860,9.0,0.2,37020,2.2,28190,34700,43110,255.848,119.0,13.2,2919.62,2020
157,43-4050,380,13.2,0.09,39750,3.8,30290,36800,45690,255.848,119.0,13.2,2919.62,2020
158,43-4051,380,13.2,0.09,39750,3.8,30290,36800,45690,255.848,119.0,13.2,2919.62,2020
161,43-4150,30,28.9,0.01,41290,5.6,33730,39280,48560,255.848,119.0,13.2,2919.62,2020
162,43-4151,30,28.9,0.01,41290,5.6,33730,39280,48560,255.848,119.0,13.2,2919.62,2020
163,43-4160,70,10.9,0.02,40820,3.2,32950,38590,48340,255.848,119.0,13.2,2919.62,2020
164,43-4161,70,10.9,0.02,40820,3.2,32950,38590,48340,255.848,119.0,13.2,2919.62,2020
165,43-4170,300,15.5,0.07,32580,3.7,27070,30610,38070,255.848,119.0,13.2,2919.62,2020
166,43-4171,300,15.5,0.07,32580,3.7,27070,30610,38070,255.848,119.0,13.2,2919.62,2020
167,43-5000,2570,9.6,0.6,35610,1.4,28160,32490,40060,255.848,119.0,13.2,2919.62,2020
168,43-5020,230,37.2,0.05,31790,2.6,28010,31200,36030,255.848,119.0,13.2,2919.62,2020
169,43-5021,230,37.2,0.05,31790,2.6,28010,31200,36030,255.848,119.0,13.2,2919.62,2020
170,43-5030,100,33.2,0.02,37710,5.0,28880,36390,43850,255.848,119.0,13.2,2919.62,2020
171,43-5032,100,33.2,0.02,37710,5.0,28880,36390,43850,255.848,119.0,13.2,2919.62,2020
172,43-5060,250,24.0,0.06,44540,5.2,30830,39880,57550,255.848,119.0,13.2,2919.62,2020
173,43-5061,250,24.0,0.06,44540,5.2,30830,39880,57550,255.848,119.0,13.2,2919.62,2020
174,43-5070,1170,7.3,0.27,35810,1.6,28660,32530,40970,255.848,119.0,13.2,2919.62,2020
175,43-5071,1170,7.3,0.27,35810,1.6,28660,32530,40970,255.848,119.0,13.2,2919.62,2020
176,43-5110,820,23.8,0.19,33380,2.4,27080,31430,38040,255.848,119.0,13.2,2919.62,2020
177,43-5111,820,23.8,0.19,33380,2.4,27080,31430,38040,255.848,119.0,13.2,2919.62,2020
178,43-6000,3920,10.8,0.91,36190,1.7,27750,34170,42710,255.848,119.0,13.2,2919.62,2020
179,43-6010,3920,10.8,0.91,36190,1.7,27750,34170,42710,255.848,119.0,13.2,2919.62,2020
180,43-6011,300,29.6,0.07,53780,4.4,40910,49820,65070,255.848,119.0,13.2,2919.62,2020
181,43-6014,3620,11.4,0.84,34710,1.7,27320,33130,40970,255.848,119.0,13.2,2919.62,2020
182,43-9000,6840,4.7,1.59,37190,1.3,27080,34810,45420,255.848,119.0,13.2,2919.62,2020
183,43-9020,200,22.7,0.05,36700,4.0,28740,34100,44920,255.848,119.0,13.2,2919.62,2020
184,43-9021,200,22.7,0.05,36700,4.0,28740,34100,44920,255.848,119.0,13.2,2919.62,2020
185,43-9060,6610,4.8,1.54,37140,1.4,27080,34780,45360,255.848,119.0,13.2,2919.62,2020
186,43-9061,6610,4.8,1.54,37140,1.4,27080,34780,45360,255.848,119.0,13.2,2919.62,2020
187,45-0000,319700,1.6,74.36,32450,0.6,27080,29250,32410,255.848,119.0,13.2,2919.62,2020
188,45-1000,12620,3.6,2.93,53470,1.3,36960,48780,65050,255.848,119.0,13.2,2919.62,2020
189,45-1010,12620,3.6,2.93,53470,1.3,36960,48780,65050,255.848,119.0,13.2,2919.62,2020
190,45-1011,12620,3.6,2.93,53470,1.3,36960,48780,65050,255.848,119.0,13.2,2919.62,2020
191,45-2000,280140,1.7,65.16,30220,0.6,27070,28700,31250,255.848,119.0,13.2,2919.62,2020
192,45-2010,550,19.5,0.13,36780,4.6,27390,32640,43970,255.848,119.0,13.2,2919.62,2020
193,45-2011,550,19.5,0.13,36780,4.6,27390,32640,43970,255.848,119.0,13.2,2919.62,2020
194,45-2020,540,10.7,0.13,45490,3.6,32620,43890,56740,255.848,119.0,13.2,2919.62,2020
195,45-2021,540,10.7,0.13,45490,3.6,32620,43890,56740,255.848,119.0,13.2,2919.62,2020
196,45-2040,10100,8.2,2.35,30970,8.8,25000,28040,30400,255.848,119.0,13.2,2919.62,2020
197,45-2041,10100,8.2,2.35,30970,8.8,25000,28040,30400,255.848,119.0,13.2,2919.62,2020
198,45-2090,268950,1.8,62.56,30150,0.5,27070,28720,31260,255.848,119.0,13.2,2919.62,2020
199,45-2091,17630,6.6,4.1,32510,1.7,27220,30970,37810,255.848,119.0,13.2,2919.62,2020
200,45-2092,235140,2.1,54.69,29880,0.6,27070,28570,30980,255.848,119.0,13.2,2919.62,2020
201,45-2093,14750,3.7,3.43,31390,1.4,24960,29680,36720,255.848,119.0,13.2,2919.62,2020
202,45-2099,1430,23.8,0.33,32390,2.2,27070,30410,36240,255.848,119.0,13.2,2919.62,2020
203,45-4000,26940,2.9,6.27,45830,1.4,34860,44990,55290,255.848,119.0,13.2,2919.62,2020
206,45-4020,26890,2.9,6.25,45850,1.4,34880,45010,55320,255.848,119.0,13.2,2919.62,2020
207,45-4021,2930,12.2,0.68,56400,3.8,38710,51880,74610,255.848,119.0,13.2,2919.62,2020
208,45-4022,20630,3.6,4.8,44810,1.4,34570,44640,54230,255.848,119.0,13.2,2919.62,2020
209,45-4023,130,31.5,0.03,42010,5.8,33360,40810,51200,255.848,119.0,13.2,2919.62,2020
210,45-4029,3200,9.5,0.74,43010,2.9,34360,43090,51600,255.848,119.0,13.2,2919.62,2020
211,47-0000,880,29.1,0.2,45640,5.0,32180,42830,56140,255.848,119.0,13.2,2919.62,2020
212,47-1000,40,37.0,0.01,77010,6.2,59110,74000,95170,255.848,119.0,13.2,2919.62,2020
213,47-1010,40,37.0,0.01,77010,6.2,59110,74000,95170,255.848,119.0,13.2,2919.62,2020
214,47-1011,40,37.0,0.01,77010,6.2,59110,74000,95170,255.848,119.0,13.2,2919.62,2020
215,47-2000,800,31.0,0.19,44150,5.7,31930,41770,54120,255.848,119.0,13.2,2919.62,2020
216,47-2060,150,43.6,0.03,45610,7.0,32930,45650,59070,255.848,119.0,13.2,2919.62,2020
217,47-2061,150,43.6,0.03,45610,7.0,32930,45650,59070,255.848,119.0,13.2,2919.62,2020
218,47-2070,590,40.5,0.14,42410,7.4,30690,40320,50410,255.848,119.0,13.2,2919.62,2020
219,47-2073,590,40.5,0.14,42410,7.4,30690,40320,50410,255.848,119.0,13.2,2919.62,2020
220,49-0000,8870,4.2,2.06,44320,1.3,31980,40310,52910,255.848,119.0,13.2,2919.62,2020
221,49-3000,4340,6.2,1.01,44230,1.5,33340,41800,52860,255.848,119.0,13.2,2919.62,2020
222,49-3010,230,29.2,0.05,49530,5.9,40100,47850,55430,255.848,119.0,13.2,2919.62,2020
223,49-3011,230,29.2,0.05,49530,5.9,40100,47850,55430,255.848,119.0,13.2,2919.62,2020
224,49-3030,550,14.2,0.13,48740,3.3,35970,45040,58150,255.848,119.0,13.2,2919.62,2020
225,49-3031,550,14.2,0.13,48740,3.3,35970,45040,58150,255.848,119.0,13.2,2919.62,2020
226,49-3040,3500,7.1,0.81,43160,1.7,32740,40790,51780,255.848,119.0,13.2,2919.62,2020
227,49-3041,2200,9.8,0.51,41630,1.9,31970,39240,50080,255.848,119.0,13.2,2919.62,2020
228,49-3042,1300,9.3,0.3,45760,3.0,34510,44330,54400,255.848,119.0,13.2,2919.62,2020
229,49-9000,3860,6.5,0.9,42160,2.2,29580,38100,50980,255.848,119.0,13.2,2919.62,2020
230,49-9040,810,16.6,0.19,53250,5.3,36900,47110,67880,255.848,119.0,13.2,2919.62,2020
231,49-9041,560,14.8,0.13,51670,5.7,36260,44460,59350,255.848,119.0,13.2,2919.62,2020
233,49-9070,2800,7.3,0.65,39830,1.8,28840,36550,48860,255.848,119.0,13.2,2919.62,2020
234,49-9071,2800,7.3,0.65,39830,1.8,28840,36550,48860,255.848,119.0,13.2,2919.62,2020
235,49-9090,230,21.7,0.05,29660,5.7,23680,29000,36150,255.848,119.0,13.2,2919.62,2020
236,49-9098,150,24.3,0.03,30540,5.3,25470,30300,36330,255.848,119.0,13.2,2919.62,2020
238,51-0000,9540,7.0,2.22,35680,1.6,27080,31390,40440,255.848,119.0,13.2,2919.62,2020
239,51-1000,700,8.5,0.16,56550,2.4,40920,53720,70950,255.848,119.0,13.2,2919.62,2020
240,51-1010,700,8.5,0.16,56550,2.4,40920,53720,70950,255.848,119.0,13.2,2919.62,2020
241,51-1011,700,8.5,0.16,56550,2.4,40920,53720,70950,255.848,119.0,13.2,2919.62,2020
242,51-2000,70,39.2,0.02,34740,3.4,29230,35700,39750,255.848,119.0,13.2,2919.62,2020
243,51-2090,40,15.9,0.01,33200,4.5,24350,34410,39130,255.848,119.0,13.2,2919.62,2020
244,51-2090,40,15.9,0.01,33200,4.5,24350,34410,39130,255.848,119.0,13.2,2919.62,2020
245,51-3000,340,15.6,0.08,32680,3.1,26720,32200,38460,255.848,119.0,13.2,2919.62,2020
246,51-3090,320,16.2,0.07,32990,3.2,27060,32710,38770,255.848,119.0,13.2,2919.62,2020
247,51-3091,230,21.9,0.05,34680,3.0,29450,34640,39550,255.848,119.0,13.2,2919.62,2020
248,51-3099,90,13.8,0.02,28630,5.6,22400,25420,32840,255.848,119.0,13.2,2919.62,2020
249,51-4000,190,23.2,0.04,44880,5.2,36330,44980,52940,255.848,119.0,13.2,2919.62,2020
250,51-4120,170,24.7,0.04,46110,4.2,37640,45700,53470,255.848,119.0,13.2,2919.62,2020
251,51-4121,170,24.7,0.04,46110,4.2,37640,45700,53470,255.848,119.0,13.2,2919.62,2020
252,51-7000,820,18.0,0.19,37220,4.6,27910,34250,45120,255.848,119.0,13.2,2919.62,2020
253,51-7040,820,18.0,0.19,37220,4.6,27910,34250,45120,255.848,119.0,13.2,2919.62,2020
254,51-7041,820,18.1,0.19,37190,4.7,27890,34200,45050,255.848,119.0,13.2,2919.62,2020
255,51-9000,7400,8.2,1.72,33430,1.9,27070,30420,37590,255.848,119.0,13.2,2919.62,2020
256,51-9010,410,23.0,0.1,40300,8.8,26300,36690,49230,255.848,119.0,13.2,2919.62,2020
257,51-9012,410,23.0,0.1,40300,8.8,26300,36690,49230,255.848,119.0,13.2,2919.62,2020
258,51-9020,130,22.4,0.03,37280,3.1,32150,36740,41360,255.848,119.0,13.2,2919.62,2020
259,51-9021,110,24.7,0.02,35280,3.1,31090,35650,39720,255.848,119.0,13.2,2919.62,2020
262,51-9060,1850,18.7,0.43,36920,3.6,28080,31400,40380,255.848,119.0,13.2,2919.62,2020
263,51-9061,1850,18.7,0.43,36920,3.6,28080,31400,40380,255.848,119.0,13.2,2919.62,2020
264,51-9110,3370,9.4,0.78,31360,1.8,26490,29820,34150,255.848,119.0,13.2,2919.62,2020
265,51-9111,3370,9.4,0.78,31360,1.8,26490,29820,34150,255.848,119.0,13.2,2919.62,2020
266,51-9190,1470,13.3,0.34,31940,4.4,25900,29710,37540,255.848,119.0,13.2,2919.62,2020
267,51-9192,310,15.1,0.07,32390,3.4,28120,31510,36650,255.848,119.0,13.2,2919.62,2020
268,51-9193,190,35.2,0.04,44010,4.9,36310,45170,50670,255.848,119.0,13.2,2919.62,2020
269,51-9196,130,39.4,0.03,33970,5.4,27270,31240,39720,255.848,119.0,13.2,2919.62,2020
270,51-9198,410,10.3,0.1,24790,6.4,19070,22640,29900,255.848,119.0,13.2,2919.62,2020
271,51-9199,430,29.3,0.1,32590,7.5,27070,28930,34980,255.848,119.0,13.2,2919.62,2020
272,53-0000,41610,4.4,9.68,37450,1.3,27990,31940,41880,255.848,119.0,13.2,2919.62,2020
273,53-1000,1160,10.7,0.27,54340,2.8,37570,50360,65600,255.848,119.0,13.2,2919.62,2020
274,53-1040,1160,10.7,0.27,54340,2.8,37570,50360,65600,255.848,119.0,13.2,2919.62,2020
275,53-1047,1160,10.7,0.27,54300,2.8,37560,50330,65560,255.848,119.0,13.2,2919.62,2020
276,53-2000,1140,17.3,0.26,99620,6.9,62530,85840,126070,255.848,119.0,13.2,2919.62,2020
277,53-2010,1130,17.4,0.26,99840,6.9,62890,85990,126200,255.848,119.0,13.2,2919.62,2020
278,53-2012,1130,17.4,0.26,99840,6.9,62890,85990,126200,255.848,119.0,13.2,2919.62,2020
279,53-3000,14370,4.6,3.34,42690,1.5,32230,40770,50800,255.848,119.0,13.2,2919.62,2020
280,53-3030,14250,4.6,3.32,42660,1.5,32290,40810,50810,255.848,119.0,13.2,2919.62,2020
281,53-3032,13590,4.9,3.16,42870,1.6,32480,41060,51010,255.848,119.0,13.2,2919.62,2020
282,53-3033,650,18.7,0.15,38460,2.2,30090,36880,45460,255.848,119.0,13.2,2919.62,2020
283,53-3050,110,13.2,0.03,47110,19.4,27960,34600,49080,255.848,119.0,13.2,2919.62,2020
284,53-3058,100,15.4,0.02,45710,22.3,27070,32220,40900,255.848,119.0,13.2,2919.62,2020
285,53-6000,210,41.8,0.05,29560,9.7,23750,28830,33650,255.848,119.0,13.2,2919.62,2020
286,53-6098,210,41.8,0.05,29560,9.7,23750,28830,33650,255.848,119.0,13.2,2919.62,2020
287,53-7000,24740,6.8,5.76,30820,1.0,27070,29460,33200,255.848,119.0,13.2,2919.62,2020
288,53-7010,470,29.6,0.11,30130,5.7,22530,29820,37050,255.848,119.0,13.2,2919.62,2020
289,53-7011,470,29.6,0.11,30130,5.7,22530,29820,37050,255.848,119.0,13.2,2919.62,2020
290,53-7040,80,30.8,0.02,51640,2.4,46870,51280,55670,255.848,119.0,13.2,2919.62,2020
