,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
33,13-1070,970,12.5,0.24,49930,9.2,25630,43430,64110,236.918,140.1,6.3,1889.77,2014
34,13-1071,60,12.4,0.02,65280,5.9,42010,59220,80090,236.918,140.1,6.3,1889.77,2014
35,13-1074,900,13.4,0.22,48740,10,23860,42240,62560,236.918,140.1,6.3,1889.77,2014
38,13-1160,70,29.0,0.02,55190,7.5,41210,46310,64390,236.918,140.1,6.3,1889.77,2014
39,13-1161,70,29.0,0.02,55190,7.5,41210,46310,64390,236.918,140.1,6.3,1889.77,2014
40,13-1190,350,35.6,0.09,49150,4.3,31700,51030,59990,236.918,140.1,6.3,1889.77,2014
41,13-1199,350,35.6,0.09,49150,4.3,31700,51030,59990,236.918,140.1,6.3,1889.77,2014
42,13-2000,720,8.7,0.18,65970,1.9,51690,62480,78210,236.918,140.1,6.3,1889.77,2014
43,13-2010,710,8.9,0.17,65430,1.9,51500,62240,77910,236.918,140.1,6.3,1889.77,2014
44,13-2011,710,8.9,0.17,65430,1.9,51500,62240,77910,236.918,140.1,6.3,1889.77,2014
45,15-0000,220,11.3,0.05,63760,2.7,46350,59000,77540,236.918,140.1,6.3,1889.77,2014
46,15-1100,210,12.0,0.05,63980,2.9,45700,59030,78630,236.918,140.1,6.3,1889.77,2014
47,15-1140,130,13.8,0.03,67680,3.9,49840,64240,78850,236.918,140.1,6.3,1889.77,2014
48,15-1141,100,13.1,0.02,70120,4.6,51600,64860,83760,236.918,140.1,6.3,1889.77,2014
49,15-1142,40,37.3,0.01,61020,5.4,46230,63360,72500,236.918,140.1,6.3,1889.77,2014
50,15-1150,40,34.7,0.01,54600,5.4,40530,46460,77610,236.918,140.1,6.3,1889.77,2014
51,15-1151,40,37.2,0.01,55780,5.4,41280,47090,78910,236.918,140.1,6.3,1889.77,2014
52,17-0000,30,45.4,0.01,60450,4.4,47530,56940,68810,236.918,140.1,6.3,1889.77,2014
53,19-0000,2070,10.1,0.51,51580,3.7,29370,44380,65960,236.918,140.1,6.3,1889.77,2014
54,19-1000,1000,13.7,0.24,69280,3.2,49290,64170,84390,236.918,140.1,6.3,1889.77,2014
55,19-1010,580,19.7,0.14,71430,4,50790,66250,87560,236.918,140.1,6.3,1889.77,2014
56,19-1011,180,13.0,0.04,87800,6.9,56800,74130,108390,236.918,140.1,6.3,1889.77,2014
57,19-1012,50,26.9,0.01,66660,3.9,47320,63790,83790,236.918,140.1,6.3,1889.77,2014
58,19-1013,340,32.4,0.08,63370,4.6,45510,64750,79440,236.918,140.1,6.3,1889.77,2014
59,19-1020,60,33.5,0.01,64690,22.3,34210,43470,74160,236.918,140.1,6.3,1889.77,2014
60,19-1029,40,26.3,0.01,77340,25.5,40000,57900,89580,236.918,140.1,6.3,1889.77,2014
61,19-1030,360,20.3,0.09,66580,5.4,50550,63350,80480,236.918,140.1,6.3,1889.77,2014
62,19-1032,330,21.2,0.08,67050,5.3,51840,64120,80200,236.918,140.1,6.3,1889.77,2014
63,19-4000,1060,13.6,0.26,34970,2.9,24900,30920,42060,236.918,140.1,6.3,1889.77,2014
64,19-4010,840,15.8,0.2,33570,2.9,24090,29580,40200,236.918,140.1,6.3,1889.77,2014
65,19-4011,840,15.8,0.2,33570,2.9,24090,29580,40200,236.918,140.1,6.3,1889.77,2014
66,19-4020,80,36.2,0.02,39990,6.9,28320,35810,47640,236.918,140.1,6.3,1889.77,2014
67,19-4021,80,36.2,0.02,39990,6.9,28320,35810,47640,236.918,140.1,6.3,1889.77,2014
68,19-4090,140,36.0,0.03,40350,11.3,31910,37810,45540,236.918,140.1,6.3,1889.77,2014
71,25-0000,480,14.4,0.12,36040,5,23410,34090,44710,236.918,140.1,6.3,1889.77,2014
72,25-3000,380,18.5,0.09,32790,4.1,21740,28910,41100,236.918,140.1,6.3,1889.77,2014
73,25-3020,380,18.5,0.09,32790,4.1,21740,28910,41100,236.918,140.1,6.3,1889.77,2014
74,25-3021,380,18.5,0.09,32790,4.1,21740,28910,41100,236.918,140.1,6.3,1889.77,2014
75,25-9000,110,4.1,0.03,47540,5.2,38360,44500,52030,236.918,140.1,6.3,1889.77,2014
76,25-9020,110,4.1,0.03,47540,5.2,38360,44500,52030,236.918,140.1,6.3,1889.77,2014
77,25-9021,110,4.1,0.03,47540,5.2,38360,44500,52030,236.918,140.1,6.3,1889.77,2014
78,27-0000,50,23.1,0.01,37160,4.5,26110,35300,44450,236.918,140.1,6.3,1889.77,2014
79,29-0000,210,8.8,0.05,64530,7.7,35350,51270,74980,236.918,140.1,6.3,1889.77,2014
83,29-2000,60,11.9,0.02,38030,5.1,28620,33960,42970,236.918,140.1,6.3,1889.77,2014
84,29-9000,100,12.1,0.02,56030,3.3,43020,54620,70500,236.918,140.1,6.3,1889.77,2014
85,29-9010,100,12.1,0.02,56030,3.3,43020,54620,70500,236.918,140.1,6.3,1889.77,2014
86,29-9011,50,16.4,0.01,60720,5.1,42550,63210,80660,236.918,140.1,6.3,1889.77,2014
87,29-9012,50,14.8,0.01,51480,3.2,43170,50430,60450,236.918,140.1,6.3,1889.77,2014
88,33-0000,470,11.3,0.11,24500,4.1,19150,21160,27940,236.918,140.1,6.3,1889.77,2014
89,33-9000,460,11.4,0.11,24460,4.2,19150,21110,27860,236.918,140.1,6.3,1889.77,2014
90,33-9030,440,11.7,0.11,24680,4.3,19160,21500,28300,236.918,140.1,6.3,1889.77,2014
91,33-9032,440,11.7,0.11,24680,4.3,19160,21500,28300,236.918,140.1,6.3,1889.77,2014
92,35-0000,80,35.4,0.02,28300,4.3,21820,26420,34090,236.918,140.1,6.3,1889.77,2014
93,35-2000,40,47.5,0.01,32930,6.7,28520,33460,37240,236.918,140.1,6.3,1889.77,2014
94,37-0000,4200,9.6,1.02,28040,2.2,20540,25260,33000,236.918,140.1,6.3,1889.77,2014
98,37-2000,1320,8.6,0.32,24580,3.1,18770,22190,27890,236.918,140.1,6.3,1889.77,2014
99,37-2010,1320,8.6,0.32,24560,3.1,18770,22180,27860,236.918,140.1,6.3,1889.77,2014
100,37-2011,1240,9.0,0.3,24490,3.3,18840,22150,27680,236.918,140.1,6.3,1889.77,2014
101,37-2012,80,26.0,0.02,25620,9.6,17660,23440,30310,236.918,140.1,6.3,1889.77,2014
102,37-3000,2790,13.9,0.68,29120,3.1,21710,26840,34680,236.918,140.1,6.3,1889.77,2014
103,37-3010,2790,13.9,0.68,29120,3.1,21710,26840,34680,236.918,140.1,6.3,1889.77,2014
104,37-3011,820,17.2,0.2,25180,3.1,19060,23090,30130,236.918,140.1,6.3,1889.77,2014
105,37-3012,1870,19.2,0.46,30650,4.3,22940,28120,35860,236.918,140.1,6.3,1889.77,2014
106,37-3013,80,43.4,0.02,34650,6.2,28100,35990,42800,236.918,140.1,6.3,1889.77,2014
107,39-0000,4050,5.0,0.99,28480,2.4,19100,24220,32640,236.918,140.1,6.3,1889.77,2014
108,39-1000,100,23.2,0.02,40830,7.9,26580,38100,54130,236.918,140.1,6.3,1889.77,2014
109,39-1020,100,23.2,0.02,40830,7.9,26580,38100,54130,236.918,140.1,6.3,1889.77,2014
110,39-1021,100,23.2,0.02,40830,7.9,26580,38100,54130,236.918,140.1,6.3,1889.77,2014
111,39-2000,3940,5.1,0.96,28190,2.4,19050,24070,32130,236.918,140.1,6.3,1889.77,2014
112,39-2010,1450,8.5,0.35,34060,3.9,21330,29840,40810,236.918,140.1,6.3,1889.77,2014
113,39-2011,1450,8.5,0.35,34060,3.9,21330,29840,40810,236.918,140.1,6.3,1889.77,2014
114,39-2020,2500,6.9,0.61,24800,3.2,18610,22240,28190,236.918,140.1,6.3,1889.77,2014
115,39-2021,2500,6.9,0.61,24800,3.2,18610,22240,28190,236.918,140.1,6.3,1889.77,2014
116,41-0000,1850,8.1,0.45,58990,2.9,35690,53220,74060,236.918,140.1,6.3,1889.77,2014
119,41-1012,60,20.5,0.01,73540,9.5,39030,62190,96730,236.918,140.1,6.3,1889.77,2014
120,41-2000,170,20.9,0.04,21170,5.2,18000,20410,23160,236.918,140.1,6.3,1889.77,2014
128,41-4000,1160,10.8,0.28,62510,3.3,41880,55400,76570,236.918,140.1,6.3,1889.77,2014
129,41-4010,1160,10.8,0.28,62510,3.3,41880,55400,76570,236.918,140.1,6.3,1889.77,2014
131,41-4012,970,10.4,0.24,63430,3.8,40440,55990,78220,236.918,140.1,6.3,1889.77,2014
132,41-9000,70,24.3,0.02,58670,17.8,30490,40790,81870,236.918,140.1,6.3,1889.77,2014
133,43-0000,18830,2.8,4.6,31840,0.9,21640,29110,38300,236.918,140.1,6.3,1889.77,2014
134,43-1000,970,10.0,0.24,50950,3.5,36430,47580,61340,236.918,140.1,6.3,1889.77,2014
135,43-1010,970,10.0,0.24,50950,3.5,36430,47580,61340,236.918,140.1,6.3,1889.77,2014
136,43-1011,970,10.0,0.24,50950,3.5,36430,47580,61340,236.918,140.1,6.3,1889.77,2014
137,43-3000,4350,4.2,1.06,35270,1.2,25520,33560,43480,236.918,140.1,6.3,1889.77,2014
138,43-3020,30,48.2,0.01,33730,4.5,29750,33710,37530,236.918,140.1,6.3,1889.77,2014
139,43-3021,30,48.2,0.01,33730,4.5,29750,33710,37530,236.918,140.1,6.3,1889.77,2014
140,43-3030,3400,5.1,0.83,35450,1.4,25600,33830,43890,236.918,140.1,6.3,1889.77,2014
141,43-3031,3400,5.1,0.83,35450,1.4,25600,33830,43890,236.918,140.1,6.3,1889.77,2014
142,43-3050,890,7.2,0.22,34510,2.4,24860,32420,41580,236.918,140.1,6.3,1889.77,2014
143,43-3051,890,7.2,0.22,34510,2.4,24860,32420,41580,236.918,140.1,6.3,1889.77,2014
144,43-4000,1240,7.6,0.3,30790,2.3,23100,28450,36120,236.918,140.1,6.3,1889.77,2014
145,43-4050,360,12.2,0.09,34770,4.7,24590,30860,42220,236.918,140.1,6.3,1889.77,2014
146,43-4051,360,12.2,0.09,34770,4.7,24590,30860,42220,236.918,140.1,6.3,1889.77,2014
147,43-4070,280,18.1,0.07,26330,2.5,21070,26070,29860,236.918,140.1,6.3,1889.77,2014
148,43-4071,280,18.1,0.07,26330,2.5,21070,26070,29860,236.918,140.1,6.3,1889.77,2014
149,43-4150,190,21.6,0.05,33920,4,26310,31960,38810,236.918,140.1,6.3,1889.77,2014
150,43-4151,190,21.6,0.05,33920,4,26310,31960,38810,236.918,140.1,6.3,1889.77,2014
151,43-4160,50,21.9,0.01,32090,2.9,26200,31690,37130,236.918,140.1,6.3,1889.77,2014
152,43-4161,50,21.9,0.01,32090,2.9,26200,31690,37130,236.918,140.1,6.3,1889.77,2014
153,43-4170,300,9.8,0.07,26550,2.5,21240,25710,30810,236.918,140.1,6.3,1889.77,2014
154,43-4171,300,9.8,0.07,26550,2.5,21240,25710,30810,236.918,140.1,6.3,1889.77,2014
157,43-5000,2840,8.8,0.69,28770,2.5,19640,26430,35840,236.918,140.1,6.3,1889.77,2014
158,43-5030,60,29.3,0.02,38990,6.9,32470,35560,38640,236.918,140.1,6.3,1889.77,2014
159,43-5032,60,29.3,0.02,38990,6.9,32470,35560,38640,236.918,140.1,6.3,1889.77,2014
160,43-5060,170,19.9,0.04,42190,3.3,36330,42680,47610,236.918,140.1,6.3,1889.77,2014
161,43-5061,170,19.9,0.04,42190,3.3,36330,42680,47610,236.918,140.1,6.3,1889.77,2014
162,43-5070,1360,5.8,0.33,29620,2.8,21300,28680,36250,236.918,140.1,6.3,1889.77,2014
163,43-5071,1360,5.8,0.33,29620,2.8,21300,28680,36250,236.918,140.1,6.3,1889.77,2014
164,43-5080,150,19.1,0.04,27800,6.9,19550,23860,33510,236.918,140.1,6.3,1889.77,2014
165,43-5081,150,19.1,0.04,27800,6.9,19550,23860,33510,236.918,140.1,6.3,1889.77,2014
166,43-5110,1090,20.6,0.27,25240,4.7,18390,21660,29680,236.918,140.1,6.3,1889.77,2014
167,43-5111,1090,20.6,0.27,25240,4.7,18390,21660,29680,236.918,140.1,6.3,1889.77,2014
171,43-6014,3300,6.7,0.81,29730,1.8,21720,28100,35630,236.918,140.1,6.3,1889.77,2014
172,43-9000,5650,5.3,1.38,27570,1.4,19520,24990,33030,236.918,140.1,6.3,1889.77,2014
173,43-9010,60,24.5,0.02,33240,6,23380,29660,43280,236.918,140.1,6.3,1889.77,2014
174,43-9011,60,24.5,0.02,33240,6,23380,29660,43280,236.918,140.1,6.3,1889.77,2014
175,43-9020,130,20.7,0.03,25110,4.9,19340,23750,29370,236.918,140.1,6.3,1889.77,2014
176,43-9021,130,20.7,0.03,25110,4.9,19340,23750,29370,236.918,140.1,6.3,1889.77,2014
177,43-9060,5420,5.4,1.32,27460,1.4,19480,24920,32930,236.918,140.1,6.3,1889.77,2014
178,43-9061,5420,5.4,1.32,27460,1.4,19480,24920,32930,236.918,140.1,6.3,1889.77,2014
179,45-0000,303990,1.3,74.19,23350,0.7,18100,19340,24460,236.918,140.1,6.3,1889.77,2014
180,45-1000,10390,3.4,2.54,46400,1.3,31180,42700,57840,236.918,140.1,6.3,1889.77,2014
181,45-1010,10390,3.4,2.54,46400,1.3,31180,42700,57840,236.918,140.1,6.3,1889.77,2014
182,45-1011,10390,3.4,2.54,46400,1.3,31180,42700,57840,236.918,140.1,6.3,1889.77,2014
183,45-2000,263540,1.5,64.32,20890,0.6,17950,19040,21990,236.918,140.1,6.3,1889.77,2014
184,45-2010,540,20.1,0.13,39590,5.5,24070,36370,48640,236.918,140.1,6.3,1889.77,2014
185,45-2011,540,20.1,0.13,39590,5.5,24070,36370,48640,236.918,140.1,6.3,1889.77,2014
186,45-2020,930,14.1,0.23,44420,6.2,26680,41610,58830,236.918,140.1,6.3,1889.77,2014
187,45-2021,930,14.1,0.23,44420,6.2,26680,41610,58830,236.918,140.1,6.3,1889.77,2014
188,45-2040,12380,5.5,3.02,20640,1.7,17870,19050,21560,236.918,140.1,6.3,1889.77,2014
189,45-2041,12380,5.5,3.02,20640,1.7,17870,19050,21560,236.918,140.1,6.3,1889.77,2014
190,45-2090,249690,1.6,60.94,20780,0.6,17950,19030,21920,236.918,140.1,6.3,1889.77,2014
191,45-2091,16250,7.4,3.97,26400,1.8,19360,24430,31010,236.918,140.1,6.3,1889.77,2014
192,45-2092,219080,1.8,53.47,20030,0.6,17880,18880,20620,236.918,140.1,6.3,1889.77,2014
193,45-2093,13560,2.8,3.31,25540,1.2,19340,23570,30000,236.918,140.1,6.3,1889.77,2014
194,45-2099,800,17.7,0.19,30070,5.9,19160,24580,37870,236.918,140.1,6.3,1889.77,2014
195,45-4000,30060,2.2,7.34,36880,1.3,28510,35570,43960,236.918,140.1,6.3,1889.77,2014
196,45-4010,610,30.2,0.15,31720,4.3,25600,30370,37740,236.918,140.1,6.3,1889.77,2014
197,45-4011,610,30.2,0.15,31720,4.3,25600,30370,37740,236.918,140.1,6.3,1889.77,2014
198,45-4020,29440,2.1,7.19,36980,1.3,28610,35670,44070,236.918,140.1,6.3,1889.77,2014
199,45-4021,5070,8.9,1.24,39370,4.1,26690,34130,50590,236.918,140.1,6.3,1889.77,2014
200,45-4022,21750,2.5,5.31,36430,1.2,28880,35890,43630,236.918,140.1,6.3,1889.77,2014
201,45-4023,200,23.2,0.05,33720,9.8,19160,31550,44120,236.918,140.1,6.3,1889.77,2014
202,45-4029,2410,11.5,0.59,37210,2.8,31970,35740,41040,236.918,140.1,6.3,1889.77,2014
203,47-0000,510,30.0,0.13,39420,6.7,29530,36370,46950,236.918,140.1,6.3,1889.77,2014
204,47-2000,510,30.3,0.12,39310,6.8,29440,36260,46690,236.918,140.1,6.3,1889.77,2014
207,47-2070,340,38.9,0.08,43030,6.9,33340,38550,49370,236.918,140.1,6.3,1889.77,2014
208,47-2073,330,39.9,0.08,43080,7,33480,38550,48960,236.918,140.1,6.3,1889.77,2014
209,49-0000,8430,4.5,2.06,37670,2,25930,34430,45430,236.918,140.1,6.3,1889.77,2014
210,49-1000,540,11.9,0.13,58110,2.5,43400,57230,71860,236.918,140.1,6.3,1889.77,2014
211,49-1010,540,11.9,0.13,58110,2.5,43400,57230,71860,236.918,140.1,6.3,1889.77,2014
212,49-1011,540,11.9,0.13,58110,2.5,43400,57230,71860,236.918,140.1,6.3,1889.77,2014
213,49-3000,3730,8.2,0.91,38290,3.7,27220,35280,45290,236.918,140.1,6.3,1889.77,2014
216,49-3020,40,40.8,0.01,37940,5.1,28120,36910,46420,236.918,140.1,6.3,1889.77,2014
217,49-3023,40,40.8,0.01,37940,5.1,28120,36910,46420,236.918,140.1,6.3,1889.77,2014
218,49-3030,590,11.4,0.14,39370,2.1,30690,38860,46660,236.918,140.1,6.3,1889.77,2014
219,49-3031,590,11.4,0.14,39370,2.1,30690,38860,46660,236.918,140.1,6.3,1889.77,2014
220,49-3040,2810,9.8,0.69,36130,2.6,26130,33930,43390,236.918,140.1,6.3,1889.77,2014
221,49-3041,1830,14.3,0.45,34010,3.3,24670,32550,39440,236.918,140.1,6.3,1889.77,2014
222,49-3042,980,9.5,0.24,40070,3.9,28780,37310,47920,236.918,140.1,6.3,1889.77,2014
223,49-9000,4160,5.6,1.01,34460,1.8,24100,31650,42080,236.918,140.1,6.3,1889.77,2014
224,49-9040,1080,9.3,0.26,36100,2.6,26090,34030,44300,236.918,140.1,6.3,1889.77,2014
225,49-9041,350,14.3,0.09,43330,2.7,30470,43580,54290,236.918,140.1,6.3,1889.77,2014
226,49-9043,730,12.1,0.18,32570,2.7,24770,31550,38140,236.918,140.1,6.3,1889.77,2014
227,49-9070,2730,6.6,0.67,33260,2.2,23260,30440,40870,236.918,140.1,6.3,1889.77,2014
228,49-9071,2730,6.6,0.67,33260,2.2,23260,30440,40870,236.918,140.1,6.3,1889.77,2014
229,49-9090,320,18.6,0.08,37740,6.7,25330,32120,43050,236.918,140.1,6.3,1889.77,2014
230,49-9096,160,26.7,0.04,49300,8.6,35170,42510,49230,236.918,140.1,6.3,1889.77,2014
231,49-9098,130,24.4,0.03,23820,2.5,20200,23970,27840,236.918,140.1,6.3,1889.77,2014
232,51-0000,13170,9.1,3.21,27350,2.8,19280,23130,30830,236.918,140.1,6.3,1889.77,2014
233,51-1000,930,6.0,0.23,49970,2.3,35120,47160,60940,236.918,140.1,6.3,1889.77,2014
234,51-1010,930,6.0,0.23,49970,2.3,35120,47160,60940,236.918,140.1,6.3,1889.77,2014
235,51-1011,930,6.0,0.23,49970,2.3,35120,47160,60940,236.918,140.1,6.3,1889.77,2014
236,51-3000,510,14.4,0.12,24470,3.1,18630,22340,28270,236.918,140.1,6.3,1889.77,2014
237,51-3090,510,14.4,0.12,24470,3.1,18630,22340,28270,236.918,140.1,6.3,1889.77,2014
238,51-3091,480,15.3,0.12,24600,3.3,18540,22340,28560,236.918,140.1,6.3,1889.77,2014
239,51-4000,70,28.3,0.02,38290,4,32600,36420,42750,236.918,140.1,6.3,1889.77,2014
240,51-4120,70,31.0,0.02,38060,4.5,32310,36020,41990,236.918,140.1,6.3,1889.77,2014
241,51-4121,70,31.0,0.02,38060,4.5,32310,36020,41990,236.918,140.1,6.3,1889.77,2014
242,51-7000,600,19.6,0.15,28560,3.8,21760,28000,34680,236.918,140.1,6.3,1889.77,2014
243,51-7040,600,19.7,0.15,28490,3.8,21740,27970,34590,236.918,140.1,6.3,1889.77,2014
244,51-7041,570,20.1,0.14,28230,4.1,21660,27810,34210,236.918,140.1,6.3,1889.77,2014
245,51-9000,11050,10.5,2.7,25450,3.6,19050,22260,28720,236.918,140.1,6.3,1889.77,2014
246,51-9010,350,16.7,0.09,29250,7.7,20660,25720,32450,236.918,140.1,6.3,1889.77,2014
247,51-9012,350,16.7,0.09,29250,7.7,20660,25720,32450,236.918,140.1,6.3,1889.77,2014
248,51-9020,500,20.7,0.12,30840,4.7,22130,29520,38050,236.918,140.1,6.3,1889.77,2014
249,51-9021,120,45.6,0.03,26990,11.2,18730,20010,35250,236.918,140.1,6.3,1889.77,2014
250,51-9023,380,23.2,0.09,32040,4.4,23750,30310,38970,236.918,140.1,6.3,1889.77,2014
251,51-9030,330,4.7,0.08,23270,10.8,18270,19380,27360,236.918,140.1,6.3,1889.77,2014
252,51-9032,310,1.9,0.08,22900,9.6,18230,19290,25900,236.918,140.1,6.3,1889.77,2014
253,51-9060,1000,12.5,0.24,27820,4.9,18910,23290,31310,236.918,140.1,6.3,1889.77,2014
254,51-9061,1000,12.5,0.24,27820,4.9,18910,23290,31310,236.918,140.1,6.3,1889.77,2014
255,51-9110,5490,19.0,1.34,26360,6,19750,23170,29210,236.918,140.1,6.3,1889.77,2014
256,51-9111,5490,19.0,1.34,26360,6,19750,23170,29210,236.918,140.1,6.3,1889.77,2014
257,51-9190,3330,12.2,0.81,22270,2.9,18090,19720,24140,236.918,140.1,6.3,1889.77,2014
258,51-9192,570,11.6,0.14,22300,6.8,18200,19380,23490,236.918,140.1,6.3,1889.77,2014
259,51-9196,190,4.0,0.05,18040,4.8,17200,17940,18680,236.918,140.1,6.3,1889.77,2014
260,51-9198,2250,16.9,0.55,22280,3.3,18110,19780,24470,236.918,140.1,6.3,1889.77,2014
261,51-9199,300,30.1,0.07,24050,4.8,19960,22170,24370,236.918,140.1,6.3,1889.77,2014
262,53-0000,40760,3.3,9.95,30210,1.5,19450,25170,35870,236.918,140.1,6.3,1889.77,2014
263,53-1000,1430,8.0,0.35,44810,2.1,33280,42090,53600,236.918,140.1,6.3,1889.77,2014
264,53-1020,970,9.7,0.24,41980,2.1,32720,39240,49150,236.918,140.1,6.3,1889.77,2014
265,53-1021,970,9.7,0.24,41980,2.1,32720,39240,49150,236.918,140.1,6.3,1889.77,2014
266,53-1030,460,13.7,0.11,50450,4.5,36370,47790,59920,236.918,140.1,6.3,1889.77,2014
267,53-1031,460,13.7,0.11,50450,4.5,36370,47790,59920,236.918,140.1,6.3,1889.77,2014
268,53-2000,1240,16.4,0.3,83400,6.3,50780,79340,108150,236.918,140.1,6.3,1889.77,2014
269,53-2010,1240,16.4,0.3,83400,6.3,50780,79340,108150,236.918,140.1,6.3,1889.77,2014
270,53-2012,1230,16.5,0.3,83510,6.4,50590,79700,108470,236.918,140.1,6.3,1889.77,2014
271,53-3000,13550,4.0,3.31,36230,1.4,27370,34410,43260,236.918,140.1,6.3,1889.77,2014
272,53-3030,13540,4.0,3.3,36240,1.4,27380,34420,43270,236.918,140.1,6.3,1889.77,2014
273,53-3032,12500,4.3,3.05,36280,1.4,27590,34560,43370,236.918,140.1,6.3,1889.77,2014
274,53-3033,850,18.4,0.21,32160,4.1,22700,30610,38090,236.918,140.1,6.3,1889.77,2014
275,53-6000,70,41.3,0.02,29220,9.7,20550,26490,34270,236.918,140.1,6.3,1889.77,2014
276,53-6090,70,41.3,0.02,29220,9.7,20550,26490,34270,236.918,140.1,6.3,1889.77,2014
277,53-6099,70,41.3,0.02,29220,9.7,20550,26490,34270,236.918,140.1,6.3,1889.77,2014
278,53-7000,24470,4.7,5.97,23330,1.3,18480,20350,26030,236.918,140.1,6.3,1889.77,2014
279,53-7010,350,20.9,0.09,27780,6.3,20760,25670,33360,236.918,140.1,6.3,1889.77,2014
280,53-7011,350,20.9,0.09,27780,6.3,20760,25670,33360,236.918,140.1,6.3,1889.77,2014
281,53-7030,90,26.9,0.02,54110,8.9,35860,53690,67970,236.918,140.1,6.3,1889.77,2014
282,53-7032,90,26.9,0.02,54110,8.9,35860,53690,67970,236.918,140.1,6.3,1889.77,2014
285,53-7050,4130,8.5,1.01,28500,2.3,21130,25870,33620,236.918,140.1,6.3,1889.77,2014
286,53-7051,4130,8.5,1.01,28500,2.3,21130,25870,33620,236.918,140.1,6.3,1889.77,2014
287,53-7060,19640,5.5,4.79,21910,1.3,18240,19720,23930,236.918,140.1,6.3,1889.77,2014
288,53-7061,210,26.5,0.05,24090,2.8,19470,22040,25350,236.918,140.1,6.3,1889.77,2014
289,53-7062,6080,7.7,1.48,23430,1.9,18580,21440,27000,236.918,140.1,6.3,1889.77,2014
290,53-7063,810,15.9,0.2,24250,2.4,19420,22400,27600,236.918,140.1,6.3,1889.77,2014
