,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
29,19-1032,580,24.2,0.15,60870,3.7,46020,61340,76600,206.755,118.6,4.4,1511.14,2007
30,19-3021,50,37.8,0.01,45220,8.5,33610,36730,47390,206.755,118.6,4.4,1511.14,2007
31,19-4011,760,16.6,0.20,29690,3.2,21730,26760,35800,206.755,118.6,4.4,1511.14,2007
32,19-4093,160,39.8,0.04,41590,4.4,33750,40920,49480,206.755,118.6,4.4,1511.14,2007
33,19-4099,140,29.3,0.04,32030,6.1,23170,30430,38530,206.755,118.6,4.4,1511.14,2007
34,25-0000,90,31.5,0.02,83930,22.9,42670,58750,86190,206.755,118.6,4.4,1511.14,2007
38,29-0000,190,24.6,0.05,47090,7.4,28050,39030,59830,206.755,118.6,4.4,1511.14,2007
39,29-1131,50,25.6,0.01,67760,8.8,45450,60880,81580,206.755,118.6,4.4,1511.14,2007
40,29-2056,70,43.3,0.02,32450,9.9,26080,28760,33220,206.755,118.6,4.4,1511.14,2007
42,33-0000,360,10.6,0.09,23980,2.9,18320,22300,28050,206.755,118.6,4.4,1511.14,2007
43,33-9032,350,10.7,0.09,23880,3.0,18250,22090,27880,206.755,118.6,4.4,1511.14,2007
44,37-0000,4950,8.0,1.28,25280,2.4,17830,22700,30080,206.755,118.6,4.4,1511.14,2007
45,37-1012,250,20.2,0.06,41300,4.4,31650,41650,48790,206.755,118.6,4.4,1511.14,2007
46,37-2011,1320,7.6,0.34,19940,2.5,15580,18160,22750,206.755,118.6,4.4,1511.14,2007
47,37-2012,100,22.5,0.03,22580,6.7,16690,20880,27110,206.755,118.6,4.4,1511.14,2007
48,37-2021,90,33.7,0.02,22750,8.2,14260,20850,32380,206.755,118.6,4.4,1511.14,2007
49,37-3011,1220,13.2,0.32,22910,3.0,17370,20570,26150,206.755,118.6,4.4,1511.14,2007
50,37-3012,1830,17.8,0.47,29230,3.8,22180,27310,34430,206.755,118.6,4.4,1511.14,2007
53,39-0000,5560,6.5,1.44,25720,2.8,17470,21900,29060,206.755,118.6,4.4,1511.14,2007
54,39-1021,140,15.9,0.04,35660,8.5,25930,31180,37350,206.755,118.6,4.4,1511.14,2007
55,39-2011,1900,12.1,0.49,32060,3.6,22100,28160,36040,206.755,118.6,4.4,1511.14,2007
56,39-2021,3500,7.9,0.91,21850,3.4,16620,19390,23610,206.755,118.6,4.4,1511.14,2007
57,41-0000,2380,15.3,0.62,48870,6.5,26490,45770,63020,206.755,118.6,4.4,1511.14,2007
58,41-1012,80,15.7,0.02,77100,5.1,55060,68500,93630,206.755,118.6,4.4,1511.14,2007
59,41-2011,30,36.1,0.01,18880,6.9,15650,18380,21850,206.755,118.6,4.4,1511.14,2007
60,41-2031,100,22.0,0.03,21400,10.6,15500,17820,24840,206.755,118.6,4.4,1511.14,2007
61,41-3099,900,38.1,0.23,41640,14.7,19510,34320,52270,206.755,118.6,4.4,1511.14,2007
62,41-4011,60,20.3,0.02,60120,5.6,43790,51540,76270,206.755,118.6,4.4,1511.14,2007
63,41-4012,1140,9.9,0.30,55470,2.6,39500,53330,66480,206.755,118.6,4.4,1511.14,2007
64,41-9099,40,28.6,0.01,44840,7.0,28730,42690,49200,206.755,118.6,4.4,1511.14,2007
65,43-0000,20860,2.5,5.41,26640,0.8,18490,24260,32120,206.755,118.6,4.4,1511.14,2007
66,43-1011,1270,5.5,0.33,42820,1.9,31700,39580,52490,206.755,118.6,4.4,1511.14,2007
67,43-3021,60,26.3,0.02,28710,3.0,26360,28650,31230,206.755,118.6,4.4,1511.14,2007
68,43-3031,4400,4.7,1.14,29750,1.7,21950,27980,36170,206.755,118.6,4.4,1511.14,2007
69,43-3051,1000,11.3,0.26,27060,1.8,19930,26470,32160,206.755,118.6,4.4,1511.14,2007
71,43-4051,560,5.9,0.15,28980,2.2,24110,28620,34120,206.755,118.6,4.4,1511.14,2007
72,43-4071,260,11.8,0.07,21510,3.2,16740,19980,24840,206.755,118.6,4.4,1511.14,2007
73,43-4151,120,9.5,0.03,25030,6.0,18060,24410,30040,206.755,118.6,4.4,1511.14,2007
74,43-4161,140,14.4,0.04,32260,3.4,20670,31090,40790,206.755,118.6,4.4,1511.14,2007
75,43-4171,540,10.9,0.14,22060,2.1,16890,21440,26310,206.755,118.6,4.4,1511.14,2007
77,43-5032,70,37.7,0.02,31370,7.2,25060,32880,36740,206.755,118.6,4.4,1511.14,2007
78,43-5061,40,18.0,0.01,38520,2.2,32480,37950,45080,206.755,118.6,4.4,1511.14,2007
79,43-5071,1260,9.3,0.33,24200,2.7,17560,22520,29740,206.755,118.6,4.4,1511.14,2007
80,43-5081,150,20.5,0.04,22870,3.9,17480,23010,28370,206.755,118.6,4.4,1511.14,2007
81,43-5111,1580,13.5,0.41,20220,2.7,16660,18270,20830,206.755,118.6,4.4,1511.14,2007
82,43-6011,920,7.2,0.24,37290,2.0,29970,36110,43480,206.755,118.6,4.4,1511.14,2007
83,43-6014,3290,5.4,0.85,23710,1.5,18530,22720,27960,206.755,118.6,4.4,1511.14,2007
84,43-9011,100,15.8,0.03,30760,4.7,22880,28930,36810,206.755,118.6,4.4,1511.14,2007
85,43-9021,300,18.0,0.08,25020,3.9,18730,22170,29800,206.755,118.6,4.4,1511.14,2007
87,43-9061,4490,5.0,1.16,22300,1.4,16100,20470,26820,206.755,118.6,4.4,1511.14,2007
89,45-0000,273340,1.0,70.86,20970,0.6,15950,17670,21920,206.755,118.6,4.4,1511.14,2007
90,45-1011,10860,5.6,2.82,37470,1.8,23700,34950,47250,206.755,118.6,4.4,1511.14,2007
92,45-2011,840,24.8,0.22,34820,8.8,22630,31580,46710,206.755,118.6,4.4,1511.14,2007
93,45-2021,1630,14.2,0.42,33400,4.6,20340,28150,41780,206.755,118.6,4.4,1511.14,2007
94,45-2041,14860,5.2,3.85,17410,1.4,15190,16710,18760,206.755,118.6,4.4,1511.14,2007
95,45-2091,15380,4.2,3.99,21860,1.5,16760,19530,24440,206.755,118.6,4.4,1511.14,2007
96,45-2092,180550,1.2,46.81,17610,0.5,15840,16640,18510,206.755,118.6,4.4,1511.14,2007
97,45-2093,12010,5.5,3.11,21630,1.4,16860,20060,24870,206.755,118.6,4.4,1511.14,2007
98,45-2099,1550,12.7,0.40,22770,4.0,16300,20460,27740,206.755,118.6,4.4,1511.14,2007
100,45-4021,6380,7.6,1.65,34010,3.6,23630,29940,37990,206.755,118.6,4.4,1511.14,2007
101,45-4022,22140,2.9,5.74,32490,1.0,25530,31570,38470,206.755,118.6,4.4,1511.14,2007
102,45-4023,660,26.4,0.17,36680,8.6,24220,35360,45670,206.755,118.6,4.4,1511.14,2007
103,45-4029,4810,9.4,1.25,32460,2.2,27080,32700,38480,206.755,118.6,4.4,1511.14,2007
104,47-0000,760,15.7,0.20,33580,4.5,23030,29710,40370,206.755,118.6,4.4,1511.14,2007
105,47-1011,40,30.6,0.01,52150,15.0,30110,42220,59310,206.755,118.6,4.4,1511.14,2007
106,47-2073,630,18.0,0.16,32120,5.4,22370,28890,38490,206.755,118.6,4.4,1511.14,2007
107,49-0000,7350,4.4,1.91,31530,1.3,21250,28930,38740,206.755,118.6,4.4,1511.14,2007
108,49-1011,400,8.1,0.10,50700,2.1,38450,48730,60290,206.755,118.6,4.4,1511.14,2007
109,49-3011,160,14.6,0.04,42080,4.7,28920,39440,53130,206.755,118.6,4.4,1511.14,2007
110,49-3031,670,11.8,0.17,35370,3.0,27140,33500,43600,206.755,118.6,4.4,1511.14,2007
111,49-3041,1410,9.1,0.37,29020,2.8,20720,26540,35520,206.755,118.6,4.4,1511.14,2007
112,49-3042,810,14.7,0.21,35210,2.9,27820,32510,40520,206.755,118.6,4.4,1511.14,2007
113,49-9041,130,28.4,0.03,34070,4.7,23180,30520,44270,206.755,118.6,4.4,1511.14,2007
114,49-9042,2530,7.0,0.66,27720,1.8,18990,25350,34580,206.755,118.6,4.4,1511.14,2007
115,49-9043,650,9.9,0.17,26660,3.8,17880,23180,31970,206.755,118.6,4.4,1511.14,2007
117,49-9098,190,14.6,0.05,21310,3.4,16670,19590,25840,206.755,118.6,4.4,1511.14,2007
118,49-9099,180,46.1,0.05,40480,14.6,24630,34970,52830,206.755,118.6,4.4,1511.14,2007
119,51-0000,11890,6.3,3.08,24230,3.2,16490,20190,28450,206.755,118.6,4.4,1511.14,2007
120,51-1011,870,6.6,0.23,40680,2.8,27350,37350,49710,206.755,118.6,4.4,1511.14,2007
121,51-2099,110,38.1,0.03,17010,7.0,14100,14850,19580,206.755,118.6,4.4,1511.14,2007
122,51-3091,450,21.8,0.12,20630,5.2,15920,20060,23430,206.755,118.6,4.4,1511.14,2007
123,51-4121,80,21.6,0.02,33770,10.1,22190,29840,41210,206.755,118.6,4.4,1511.14,2007
125,51-7042,60,42.1,0.02,32080,7.9,27690,33780,37390,206.755,118.6,4.4,1511.14,2007
126,51-9012,890,15.9,0.23,27760,5.7,18350,24280,35800,206.755,118.6,4.4,1511.14,2007
128,51-9023,80,34.8,0.02,27270,2.8,22100,27610,32690,206.755,118.6,4.4,1511.14,2007
130,51-9061,900,15.2,0.23,23360,4.2,17090,19790,27460,206.755,118.6,4.4,1511.14,2007
131,51-9111,3290,5.7,0.85,18090,2.2,15760,16940,19030,206.755,118.6,4.4,1511.14,2007
132,51-9192,510,16.9,0.13,21930,6.1,16690,19460,26230,206.755,118.6,4.4,1511.14,2007
135,51-9199,340,15.8,0.09,18570,2.4,15790,17450,19210,206.755,118.6,4.4,1511.14,2007
136,53-0000,47250,2.3,12.25,24770,1.1,16870,20640,29630,206.755,118.6,4.4,1511.14,2007
137,53-1021,1140,6.3,0.30,36510,1.6,27460,34840,42770,206.755,118.6,4.4,1511.14,2007
138,53-1031,370,8.5,0.10,45120,3.0,33080,41050,52850,206.755,118.6,4.4,1511.14,2007
139,53-2012,1150,24.4,0.30,60580,6.7,39810,49700,70830,206.755,118.6,4.4,1511.14,2007
140,53-3032,13170,4.1,3.41,31400,1.4,24410,30030,37220,206.755,118.6,4.4,1511.14,2007
141,53-3033,1320,8.6,0.34,23980,2.2,19390,22730,27780,206.755,118.6,4.4,1511.14,2007
143,53-7011,520,20.4,0.13,22980,5.3,17280,20190,25970,206.755,118.6,4.4,1511.14,2007
144,53-7021,140,34.5,0.04,39000,7.8,25230,37230,51610,206.755,118.6,4.4,1511.14,2007
145,53-7032,140,22.7,0.04,31890,5.1,26960,32080,37700,206.755,118.6,4.4,1511.14,2007
146,53-7041,240,17.0,0.06,37080,2.7,33980,37570,40980,206.755,118.6,4.4,1511.14,2007
147,53-7051,4400,4.5,1.14,23020,1.4,17560,20760,26890,206.755,118.6,4.4,1511.14,2007
148,53-7061,170,19.1,0.04,18770,3.3,16540,17980,19580,206.755,118.6,4.4,1511.14,2007
149,53-7062,9780,4.8,2.54,19070,1.5,15150,17610,21120,206.755,118.6,4.4,1511.14,2007
151,53-7064,13090,4.0,3.39,18660,1.3,15920,17650,19820,206.755,118.6,4.4,1511.14,2007
153,00-0000,644070,0.9,100.00,48190,1.0,29390,39940,56280,206.755,118.6,4.4,1511.14,2007
154,11-0000,35100,2.4,5.45,107750,1.5,66580,95150,138030,206.755,118.6,4.4,1511.14,2007
155,11-1011,1880,8.1,0.29,151830,3.1,94620,239200,239200,206.755,118.6,4.4,1511.14,2007
156,11-1021,16220,3.2,2.52,108740,1.8,64300,93450,141860,206.755,118.6,4.4,1511.14,2007
157,11-2022,740,10.4,0.11,100630,3.1,64920,88830,132460,206.755,118.6,4.4,1511.14,2007
158,11-2031,80,36.8,0.01,117100,7.2,71510,101980,239200,206.755,118.6,4.4,1511.14,2007
159,11-3011,1440,7.4,0.22,80840,4.1,51570,75770,103410,206.755,118.6,4.4,1511.14,2007
160,11-3021,490,12.7,0.08,117590,3.0,92270,113470,140880,206.755,118.6,4.4,1511.14,2007
161,11-3031,3340,4.9,0.52,112670,3.5,74600,102770,141970,206.755,118.6,4.4,1511.14,2007
162,11-3041,350,8.2,0.05,94600,7.4,65160,87780,116560,206.755,118.6,4.4,1511.14,2007
164,11-3049,140,13.5,0.02,94540,5.8,62570,81520,112610,206.755,118.6,4.4,1511.14,2007
165,11-3051,2880,7.6,0.45,101800,3.8,69750,92990,121360,206.755,118.6,4.4,1511.14,2007
166,11-3061,340,7.5,0.05,94310,4.2,66890,85890,114540,206.755,118.6,4.4,1511.14,2007
167,11-3071,310,16.0,0.05,97330,8.0,68970,83780,117060,206.755,118.6,4.4,1511.14,2007
168,11-9021,1150,8.1,0.18,84850,2.8,59690,78190,98310,206.755,118.6,4.4,1511.14,2007
169,11-9041,2010,10.4,0.31,121000,2.0,90110,115100,239200,206.755,118.6,4.4,1511.14,2007
170,11-9121,220,16.6,0.03,116520,7.0,84600,104830,239200,206.755,118.6,4.4,1511.14,2007
171,11-9141,1320,15.2,0.20,70720,7.4,35200,53940,99230,206.755,118.6,4.4,1511.14,2007
172,11-9199,1360,18.3,0.21,99510,4.4,64760,91930,125820,206.755,118.6,4.4,1511.14,2007
173,13-0000,25580,6.1,3.97,66840,2.1,47010,62080,81300,206.755,118.6,4.4,1511.14,2007
174,13-1022,100,23.2,0.02,53660,4.7,42090,48900,61450,206.755,118.6,4.4,1511.14,2007
175,13-1023,2540,4.6,0.39,61590,3.4,41760,55680,75350,206.755,118.6,4.4,1511.14,2007
176,13-1041,820,11.5,0.13,56290,3.4,38870,52410,69880,206.755,118.6,4.4,1511.14,2007
177,13-1051,260,16.0,0.04,59130,3.9,47070,57220,71540,206.755,118.6,4.4,1511.14,2007
178,13-1071,530,10.5,0.08,63730,5.0,42770,59040,75460,206.755,118.6,4.4,1511.14,2007
179,13-1072,450,18.0,0.07,58090,2.7,43940,55080,69410,206.755,118.6,4.4,1511.14,2007
180,13-1073,420,15.9,0.07,56590,3.2,41380,54380,67940,206.755,118.6,4.4,1511.14,2007
181,13-1079,500,19.6,0.08,59430,4.0,41250,54300,73710,206.755,118.6,4.4,1511.14,2007
182,13-1081,610,15.4,0.09,72470,4.8,49810,67990,89260,206.755,118.6,4.4,1511.14,2007
183,13-1111,1390,34.7,0.22,71380,2.8,60960,68360,76260,206.755,118.6,4.4,1511.14,2007
184,13-1199,3890,10.6,0.60,71520,3.5,49470,66580,91440,206.755,118.6,4.4,1511.14,2007
185,13-2011,10490,7.7,1.63,64270,1.3,46210,59610,78080,206.755,118.6,4.4,1511.14,2007
186,13-2031,520,24.3,0.08,87250,11.0,57450,77970,110340,206.755,118.6,4.4,1511.14,2007
187,13-2041,360,40.2,0.06,66600,11.1,41260,63420,86090,206.755,118.6,4.4,1511.14,2007
188,13-2051,2410,19.6,0.37,76530,2.6,56070,71980,93180,206.755,118.6,4.4,1511.14,2007
189,13-2099,190,13.1,0.03,86800,11.7,51110,78560,118300,206.755,118.6,4.4,1511.14,2007
190,15-0000,7510,16.1,1.17,70930,2.9,51250,68770,87980,206.755,118.6,4.4,1511.14,2007
191,15-1021,470,21.5,0.07,74050,5.0,55670,71940,90040,206.755,118.6,4.4,1511.14,2007
192,15-1031,430,27.4,0.07,85110,2.0,70830,83620,97670,206.755,118.6,4.4,1511.14,2007
193,15-1041,1510,35.5,0.23,52550,6.9,37700,48160,63180,206.755,118.6,4.4,1511.14,2007
194,15-1061,300,26.4,0.05,73940,4.5,55680,72220,92500,206.755,118.6,4.4,1511.14,2007
195,15-1071,490,10.1,0.08,68630,2.5,52330,66010,83010,206.755,118.6,4.4,1511.14,2007
196,15-1081,490,21.2,0.08,71480,2.6,54850,70690,87920,206.755,118.6,4.4,1511.14,2007
197,15-1099,1250,24.1,0.19,81100,4.9,64620,78240,97850,206.755,118.6,4.4,1511.14,2007
199,17-0000,25040,4.9,3.89,86980,1.9,56050,76690,111180,206.755,118.6,4.4,1511.14,2007
200,17-1021,130,47.7,0.02,50520,15.5,42780,49530,56580,206.755,118.6,4.4,1511.14,2007
201,17-1022,570,11.3,0.09,48770,4.7,35920,45790,58250,206.755,118.6,4.4,1511.14,2007
202,17-2041,140,20.5,0.02,76120,3.8,61630,74660,89800,206.755,118.6,4.4,1511.14,2007
203,17-2051,560,11.4,0.09,81500,3.1,62090,78610,100610,206.755,118.6,4.4,1511.14,2007
205,17-2071,100,24.6,0.02,83090,4.5,61290,78030,100700,206.755,118.6,4.4,1511.14,2007
207,17-2081,690,27.0,0.11,68160,2.0,51560,61200,81290,206.755,118.6,4.4,1511.14,2007
209,17-2112,1390,8.3,0.22,82470,3.4,62040,79560,100700,206.755,118.6,4.4,1511.14,2007
210,17-2131,100,9.2,0.02,74230,3.3,60090,71810,83400,206.755,118.6,4.4,1511.14,2007
211,17-2141,1020,12.0,0.16,76390,2.9,57350,73500,92700,206.755,118.6,4.4,1511.14,2007
212,17-2151,3810,23.0,0.59,82060,3.9,58860,74770,97380,206.755,118.6,4.4,1511.14,2007
213,17-2171,9530,6.9,1.48,114380,2.5,77940,107530,143720,206.755,118.6,4.4,1511.14,2007
214,17-2199,700,13.9,0.11,88730,2.5,69560,89820,110910,206.755,118.6,4.4,1511.14,2007
215,17-3011,70,37.9,0.01,49130,4.1,42750,50970,56760,206.755,118.6,4.4,1511.14,2007
216,17-3013,450,27.5,0.07,41770,4.5,28690,41540,52980,206.755,118.6,4.4,1511.14,2007
217,17-3019,180,23.1,0.03,47340,6.3,33130,44320,59390,206.755,118.6,4.4,1511.14,2007
218,17-3022,100,13.5,0.02,56760,5.2,43410,56030,64110,206.755,118.6,4.4,1511.14,2007
219,17-3023,1080,9.8,0.17,54690,4.1,39470,54710,66860,206.755,118.6,4.4,1511.14,2007
220,17-3024,50,30.0,0.01,47420,4.0,38430,46880,55010,206.755,118.6,4.4,1511.14,2007
221,17-3025,250,9.9,0.04,46850,2.0,39550,45590,53660,206.755,118.6,4.4,1511.14,2007
222,17-3026,190,13.9,0.03,52320,3.6,39260,50510,61480,206.755,118.6,4.4,1511.14,2007
223,17-3027,330,24.7,0.05,56820,2.7,46590,56760,66780,206.755,118.6,4.4,1511.14,2007
224,17-3029,1820,19.0,0.28,56470,2.9,44180,58620,69530,206.755,118.6,4.4,1511.14,2007
225,17-3031,510,9.0,0.08,41890,3.1,30770,38260,50170,206.755,118.6,4.4,1511.14,2007
226,19-0000,18310,5.4,2.84,81530,2.8,45320,69990,111940,206.755,118.6,4.4,1511.14,2007
227,19-2031,210,15.4,0.03,62130,3.7,44240,59700,75860,206.755,118.6,4.4,1511.14,2007
228,19-2041,450,10.5,0.07,68030,4.8,42670,61510,88790,206.755,118.6,4.4,1511.14,2007
229,19-2042,7920,6.7,1.23,110970,2.6,75410,109980,143340,206.755,118.6,4.4,1511.14,2007
230,19-3021,350,29.2,0.05,82620,3.7,57200,82020,107390,206.755,118.6,4.4,1511.14,2007
231,19-4031,1180,7.3,0.18,43370,1.7,34740,42340,50080,206.755,118.6,4.4,1511.14,2007
232,19-4041,7530,9.4,1.17,60600,6.5,38300,56250,75000,206.755,118.6,4.4,1511.14,2007
233,19-4091,120,13.8,0.02,47090,3.0,35200,45100,58330,206.755,118.6,4.4,1511.14,2007
235,23-0000,1650,9.4,0.26,97350,5.0,49820,76280,136890,206.755,118.6,4.4,1511.14,2007
236,23-1011,690,11.0,0.11,146620,5.3,103620,144810,239200,206.755,118.6,4.4,1511.14,2007
237,23-2011,160,15.5,0.02,56600,2.5,46360,56650,68280,206.755,118.6,4.4,1511.14,2007
238,23-2093,660,12.7,0.10,61640,6.6,36130,51590,74700,206.755,118.6,4.4,1511.14,2007
240,27-0000,340,16.2,0.05,62580,3.4,43790,57420,77620,206.755,118.6,4.4,1511.14,2007
241,27-1024,90,22.7,0.01,58030,6.7,42390,56950,72300,206.755,118.6,4.4,1511.14,2007
242,27-3031,120,16.1,0.02,67380,5.6,45320,60200,80440,206.755,118.6,4.4,1511.14,2007
244,27-4013,30,24.0,0.00,69460,8.2,53710,77870,87750,206.755,118.6,4.4,1511.14,2007
245,29-0000,2630,5.3,0.41,62080,1.5,47410,59450,75880,206.755,118.6,4.4,1511.14,2007
246,29-1111,40,20.6,0.01,64170,4.4,53560,63850,75060,206.755,118.6,4.4,1511.14,2007
247,29-9011,1880,6.1,0.29,65530,1.6,51260,62210,78290,206.755,118.6,4.4,1511.14,2007
248,29-9012,680,12.7,0.11,53410,3.8,38070,51430,66130,206.755,118.6,4.4,1511.14,2007
249,33-9032,570,14.1,0.09,28070,4.4,19330,26530,34320,206.755,118.6,4.4,1511.14,2007
250,35-0000,320,9.5,0.05,23980,10.5,14550,22280,32560,206.755,118.6,4.4,1511.14,2007
251,35-2012,220,11.4,0.03,21850,13.7,13550,16150,32490,206.755,118.6,4.4,1511.14,2007
252,35-2019,60,15.7,0.01,25450,2.7,21220,25000,29940,206.755,118.6,4.4,1511.14,2007
253,37-0000,1340,10.6,0.21,22850,3.2,15340,20480,28740,206.755,118.6,4.4,1511.14,2007
254,37-2011,980,11.9,0.15,23130,3.3,15390,20820,29030,206.755,118.6,4.4,1511.14,2007
255,37-2012,40,40.3,0.01,18720,11.3,14970,17980,20360,206.755,118.6,4.4,1511.14,2007
256,37-3011,280,32.9,0.04,20830,4.0,14910,18780,24570,206.755,118.6,4.4,1511.14,2007
257,39-9031,60,35.6,0.01,30190,16.1,14440,20430,44740,206.755,118.6,4.4,1511.14,2007
258,41-0000,9180,5.2,1.43,64290,2.5,39740,55800,79510,206.755,118.6,4.4,1511.14,2007
259,41-1012,280,14.8,0.04,70200,5.1,51500,62350,82290,206.755,118.6,4.4,1511.14,2007
261,41-2031,100,26.2,0.02,23220,11.1,16230,18840,25750,206.755,118.6,4.4,1511.14,2007
263,41-3099,760,11.4,0.12,57780,4.0,39490,52580,71290,206.755,118.6,4.4,1511.14,2007
264,41-4011,1550,10.5,0.24,69850,4.0,46450,63700,85000,206.755,118.6,4.4,1511.14,2007
265,41-4012,3450,8.1,0.54,60220,3.4,39090,52780,73150,206.755,118.6,4.4,1511.14,2007
266,41-9022,2520,10.7,0.39,68090,3.3,39010,55710,91530,206.755,118.6,4.4,1511.14,2007
269,43-0000,59360,2.2,9.22,33380,0.9,23370,30630,40480,206.755,118.6,4.4,1511.14,2007
270,43-1011,3180,6.8,0.49,49770,1.9,32970,44590,61460,206.755,118.6,4.4,1511.14,2007
272,43-3021,390,28.4,0.06,28450,6.7,19360,25030,36420,206.755,118.6,4.4,1511.14,2007
273,43-3031,10410,5.2,1.62,33490,1.3,25780,31460,39750,206.755,118.6,4.4,1511.14,2007
274,43-3051,1310,6.8,0.20,33730,1.8,26610,32410,39330,206.755,118.6,4.4,1511.14,2007
275,43-3061,280,16.1,0.04,36900,2.5,28050,35220,43010,206.755,118.6,4.4,1511.14,2007
276,43-4051,420,16.7,0.07,39440,8.1,25860,34730,46820,206.755,118.6,4.4,1511.14,2007
277,43-4071,400,10.8,0.06,26680,3.3,19930,25620,31860,206.755,118.6,4.4,1511.14,2007
278,43-4151,120,31.5,0.02,32600,8.4,23940,32720,39700,206.755,118.6,4.4,1511.14,2007
279,43-4161,730,5.9,0.11,37820,1.9,28810,35820,44780,206.755,118.6,4.4,1511.14,2007
280,43-4171,2080,7.3,0.32,24780,1.8,19300,23920,29140,206.755,118.6,4.4,1511.14,2007
282,43-4199,310,23.8,0.05,38140,8.5,26990,35380,45180,206.755,118.6,4.4,1511.14,2007
283,43-5021,80,29.1,0.01,36120,9.5,21510,38380,44180,206.755,118.6,4.4,1511.14,2007
284,43-5032,3080,7.8,0.48,36730,1.5,26570,34890,45090,206.755,118.6,4.4,1511.14,2007
285,43-5061,1810,9.5,0.28,46200,3.5,32780,42590,56390,206.755,118.6,4.4,1511.14,2007
286,43-5071,920,8.4,0.14,33200,2.7,25370,32410,40030,206.755,118.6,4.4,1511.14,2007
287,43-5081,1250,7.0,0.19,31830,2.4,21190,30420,40320,206.755,118.6,4.4,1511.14,2007
288,43-5111,2330,7.6,0.36,28570,2.0,22500,27970,33740,206.755,118.6,4.4,1511.14,2007
289,43-6011,8430,4.2,1.31,42660,1.2,33560,41000,49620,206.755,118.6,4.4,1511.14,2007
290,43-6012,40,32.0,0.01,43820,9.2,33740,42460,52880,206.755,118.6,4.4,1511.14,2007
291,43-6014,9760,4.7,1.52,27210,1.4,21130,26380,32320,206.755,118.6,4.4,1511.14,2007
292,43-9011,110,47.7,0.02,46410,11.8,25610,33590,53390,206.755,118.6,4.4,1511.14,2007
