,OCC_CODE,TOT_EMP,EMP_PRSE,PCT_TOTAL,A_MEAN,MEAN_PRSE,A_PCT25,A_MEDIAN,A_PCT75,CPI,PRICE_INDEX,UNEMPLOYMENT_RATE,SP_INDEX,YEAR
18,11-3050,360,15.9,0.08,97810,4.2,71680,89170,107640,255.296,127.0,3.6,2854.71,2019
19,11-3051,360,15.9,0.08,97810,4.2,71680,89170,107640,255.296,127.0,3.6,2854.71,2019
22,11-3120,50,40.7,0.01,100870,4.4,76130,97900,122790,255.296,127.0,3.6,2854.71,2019
23,11-3121,50,40.7,0.01,100870,4.4,76130,97900,122790,255.296,127.0,3.6,2854.71,2019
24,11-9000,2640,7.8,0.61,89180,2.5,58300,79330,116320,255.296,127.0,3.6,2854.71,2019
25,11-9010,2290,8.8,0.53,86010,2.9,57360,77270,113060,255.296,127.0,3.6,2854.71,2019
26,11-9013,2290,8.8,0.53,86010,2.9,57360,77270,113060,255.296,127.0,3.6,2854.71,2019
27,11-9120,30,16.8,0.01,107080,3.9,72560,110400,133090,255.296,127.0,3.6,2854.71,2019
28,11-9121,30,16.8,0.01,107080,3.9,72560,110400,133090,255.296,127.0,3.6,2854.71,2019
29,11-9198,300,11.7,0.07,112040,6.2,70000,101830,132780,255.296,127.0,3.6,2854.71,2019
30,13-0000,2290,5.9,0.53,63270,3.9,42640,59330,79300,255.296,127.0,3.6,2854.71,2019
31,13-1000,1800,6.5,0.42,59830,4.9,38750,56460,76100,255.296,127.0,3.6,2854.71,2019
32,13-1020,330,13.3,0.08,65860,4.1,44860,58970,78800,255.296,127.0,3.6,2854.71,2019
33,13-1020,330,13.3,0.08,65860,4.1,44860,58970,78800,255.296,127.0,3.6,2854.71,2019
34,13-1040,80,25.4,0.02,54010,15.0,27740,49680,76690,255.296,127.0,3.6,2854.71,2019
35,13-1041,80,25.4,0.02,54010,15.0,27740,49680,76690,255.296,127.0,3.6,2854.71,2019
36,13-1070,350,7.7,0.08,61620,3.9,40760,60580,78090,255.296,127.0,3.6,2854.71,2019
37,13-1071,210,10.6,0.05,61400,2.7,45190,60480,75930,255.296,127.0,3.6,2854.71,2019
38,13-1074,140,12.1,0.03,61940,9.1,38120,60870,81700,255.296,127.0,3.6,2854.71,2019
39,13-1081,70,38.2,0.02,67050,4.0,52920,65570,79140,255.296,127.0,3.6,2854.71,2019
40,13-1110,60,27.7,0.01,82000,11.0,52650,65420,113900,255.296,127.0,3.6,2854.71,2019
41,13-1111,60,27.7,0.01,82000,11.0,52650,65420,113900,255.296,127.0,3.6,2854.71,2019
42,13-1120,80,21.1,0.02,47460,4.6,38440,45440,51930,255.296,127.0,3.6,2854.71,2019
43,13-1121,80,21.1,0.02,47460,4.6,38440,45440,51930,255.296,127.0,3.6,2854.71,2019
44,13-1160,110,16.4,0.03,63110,3.3,46030,58080,77720,255.296,127.0,3.6,2854.71,2019
45,13-1161,110,16.4,0.03,63110,3.3,46030,58080,77720,255.296,127.0,3.6,2854.71,2019
46,13-1198,470,17.1,0.11,66550,4.3,46980,60450,82400,255.296,127.0,3.6,2854.71,2019
47,13-2000,490,10.5,0.11,75990,3.0,56170,69740,89690,255.296,127.0,3.6,2854.71,2019
48,13-2010,430,10.9,0.1,75450,3.1,56920,70020,89580,255.296,127.0,3.6,2854.71,2019
49,13-2011,430,10.9,0.1,75450,3.1,56920,70020,89580,255.296,127.0,3.6,2854.71,2019
51,15-0000,290,12.4,0.07,73590,4.7,47890,68430,97350,255.296,127.0,3.6,2854.71,2019
52,15-1200,290,12.4,0.07,73590,4.7,47890,68430,97350,255.296,127.0,3.6,2854.71,2019
53,15-1230,130,24.8,0.03,57720,9.0,37690,50150,71610,255.296,127.0,3.6,2854.71,2019
54,15-1232,120,25.7,0.03,56920,9.4,37580,50220,70160,255.296,127.0,3.6,2854.71,2019
55,15-1240,60,10.9,0.01,88550,4.0,61220,91960,111630,255.296,127.0,3.6,2854.71,2019
56,15-1244,40,12.9,0.01,83480,5.3,57370,87180,106320,255.296,127.0,3.6,2854.71,2019
57,15-1250,60,15.6,0.01,83720,6.1,63900,81390,100130,255.296,127.0,3.6,2854.71,2019
58,15-1256,30,16.0,0.01,98020,3.1,77070,95170,115970,255.296,127.0,3.6,2854.71,2019
59,17-0000,170,19.6,0.04,68420,3.4,49900,67110,84820,255.296,127.0,3.6,2854.71,2019
60,17-1000,50,36.1,0.01,59920,17.1,37270,56950,84940,255.296,127.0,3.6,2854.71,2019
61,17-1020,50,39.6,0.01,62770,17.5,42320,59640,86940,255.296,127.0,3.6,2854.71,2019
62,17-1022,40,47.6,0.01,68490,18.8,52210,65280,90790,255.296,127.0,3.6,2854.71,2019
63,17-2000,110,25.3,0.02,72660,3.8,56000,71240,83750,255.296,127.0,3.6,2854.71,2019
66,17-2110,50,18.1,0.01,75980,6.0,60230,74690,85040,255.296,127.0,3.6,2854.71,2019
67,17-2112,40,20.0,0.01,77910,7.0,64760,75510,85980,255.296,127.0,3.6,2854.71,2019
68,19-0000,3360,11.3,0.78,55120,3.8,35970,49910,68740,255.296,127.0,3.6,2854.71,2019
69,19-1000,1840,18.5,0.43,65890,5.2,46650,62900,79640,255.296,127.0,3.6,2854.71,2019
70,19-1010,760,14.5,0.18,66700,2.6,50450,61750,79810,255.296,127.0,3.6,2854.71,2019
71,19-1011,490,20.2,0.11,67320,3.5,48790,62280,80570,255.296,127.0,3.6,2854.71,2019
72,19-1012,60,24.8,0.01,62630,9.8,38180,57240,76250,255.296,127.0,3.6,2854.71,2019
73,19-1013,200,20.8,0.05,66460,3.8,53860,61840,78480,255.296,127.0,3.6,2854.71,2019
74,19-1020,40,19.8,0.01,75540,6.7,56320,62950,82720,255.296,127.0,3.6,2854.71,2019
75,19-1030,1050,30.7,0.24,64920,9.1,41280,63990,79490,255.296,127.0,3.6,2854.71,2019
76,19-1032,1040,30.7,0.24,64940,9.1,41200,64070,79530,255.296,127.0,3.6,2854.71,2019
77,19-4000,1320,10.7,0.31,39660,2.9,30440,37990,47400,255.296,127.0,3.6,2854.71,2019
78,19-4010,1230,11.6,0.28,38640,2.8,30130,37560,46540,255.296,127.0,3.6,2854.71,2019
79,19-4010,1230,11.6,0.28,38640,2.8,30130,37560,46540,255.296,127.0,3.6,2854.71,2019
84,19-5000,170,12.1,0.04,54990,7.2,31960,53300,72140,255.296,127.0,3.6,2854.71,2019
85,19-5010,170,12.1,0.04,54990,7.2,31960,53300,72140,255.296,127.0,3.6,2854.71,2019
86,19-5011,150,13.7,0.03,56130,8.7,31440,54220,75330,255.296,127.0,3.6,2854.71,2019
87,25-0000,570,17.2,0.13,37230,5.3,24700,33920,48060,255.296,127.0,3.6,2854.71,2019
95,29-0000,110,22.9,0.03,76060,7.4,35810,67010,105770,255.296,127.0,3.6,2854.71,2019
96,29-1000,90,25.7,0.02,83930,6.8,39990,86590,113340,255.296,127.0,3.6,2854.71,2019
97,29-1130,80,28.7,0.02,87680,7.1,35810,92610,120280,255.296,127.0,3.6,2854.71,2019
98,29-1131,80,28.7,0.02,87680,7.1,35810,92610,120280,255.296,127.0,3.6,2854.71,2019
99,31-0000,70,42.2,0.02,35310,7.6,28350,35890,42250,255.296,127.0,3.6,2854.71,2019
100,31-9000,60,45.6,0.01,34850,8.0,28240,35480,41470,255.296,127.0,3.6,2854.71,2019
103,33-0000,460,10.4,0.11,32550,2.9,24720,30020,37580,255.296,127.0,3.6,2854.71,2019
104,33-9000,440,10.4,0.1,32100,3.0,24610,29690,37110,255.296,127.0,3.6,2854.71,2019
105,33-9030,430,10.5,0.1,31400,2.4,24510,29380,36420,255.296,127.0,3.6,2854.71,2019
106,33-9032,430,10.5,0.1,31400,2.4,24510,29380,36420,255.296,127.0,3.6,2854.71,2019
107,35-0000,120,25.9,0.03,30770,8.0,21140,24940,34540,255.296,127.0,3.6,2854.71,2019
108,35-2000,90,33.0,0.02,26070,6.5,20370,22790,29390,255.296,127.0,3.6,2854.71,2019
110,35-2020,40,38.4,0.01,26860,10.6,21530,24460,29170,255.296,127.0,3.6,2854.71,2019
111,35-2021,40,38.4,0.01,26860,10.6,21530,24460,29170,255.296,127.0,3.6,2854.71,2019
112,37-0000,5310,8.8,1.23,36730,5.4,25810,31440,40350,255.296,127.0,3.6,2854.71,2019
116,37-2000,1710,7.9,0.4,29180,1.8,23790,27110,32960,255.296,127.0,3.6,2854.71,2019
117,37-2010,1700,7.9,0.39,29120,1.8,23770,27060,32870,255.296,127.0,3.6,2854.71,2019
118,37-2011,1500,8.6,0.35,28630,1.7,24070,27160,32180,255.296,127.0,3.6,2854.71,2019
119,37-2012,200,20.4,0.05,32780,9.4,21580,25070,40740,255.296,127.0,3.6,2854.71,2019
122,37-3011,1360,15.9,0.32,31770,4.2,25720,30590,37120,255.296,127.0,3.6,2854.71,2019
125,39-0000,5430,5.6,1.26,36600,3.2,24390,29860,44150,255.296,127.0,3.6,2854.71,2019
126,39-1000,150,15.1,0.03,48340,5.1,33780,46460,61390,255.296,127.0,3.6,2854.71,2019
127,39-1098,150,15.1,0.03,48340,5.1,33780,46460,61390,255.296,127.0,3.6,2854.71,2019
128,39-2000,5220,5.7,1.21,36240,3.2,24350,29640,43380,255.296,127.0,3.6,2854.71,2019
129,39-2010,1790,10.3,0.42,43700,4.8,27370,37110,53460,255.296,127.0,3.6,2854.71,2019
130,39-2011,1790,10.3,0.42,43700,4.8,27370,37110,53460,255.296,127.0,3.6,2854.71,2019
131,39-2020,3430,8.0,0.8,32350,3.4,23640,27630,36630,255.296,127.0,3.6,2854.71,2019
132,39-2021,3430,8.0,0.8,32350,3.4,23640,27630,36630,255.296,127.0,3.6,2854.71,2019
133,41-0000,2970,11.5,0.69,67010,2.8,41430,60860,84450,255.296,127.0,3.6,2854.71,2019
138,41-2010,80,41.4,0.02,24340,4.1,19740,23100,28300,255.296,127.0,3.6,2854.71,2019
139,41-2011,80,41.4,0.02,24340,4.1,19740,23100,28300,255.296,127.0,3.6,2854.71,2019
142,41-3000,780,23.7,0.18,68480,4.5,46390,63320,84720,255.296,127.0,3.6,2854.71,2019
143,41-3090,780,23.7,0.18,68480,4.5,46390,63320,84720,255.296,127.0,3.6,2854.71,2019
144,41-3091,780,23.7,0.18,68480,4.5,46390,63320,84720,255.296,127.0,3.6,2854.71,2019
145,41-4000,1620,16.1,0.38,72510,3.2,48330,63550,86670,255.296,127.0,3.6,2854.71,2019
146,41-4010,1620,16.1,0.38,72510,3.2,48330,63550,86670,255.296,127.0,3.6,2854.71,2019
147,41-4011,220,17.2,0.05,75070,4.6,52400,70040,91870,255.296,127.0,3.6,2854.71,2019
148,41-4012,1390,18.4,0.32,72100,3.7,47350,62800,85610,255.296,127.0,3.6,2854.71,2019
149,41-9000,100,22.8,0.02,42430,10.8,23910,36330,49560,255.296,127.0,3.6,2854.71,2019
150,41-9090,60,20.9,0.01,51450,11.1,34530,43260,52410,255.296,127.0,3.6,2854.71,2019
151,41-9099,60,20.9,0.01,51450,11.1,34530,43260,52410,255.296,127.0,3.6,2854.71,2019
152,43-0000,19460,3.1,4.52,37130,0.9,26450,34290,44530,255.296,127.0,3.6,2854.71,2019
153,43-1000,1050,9.2,0.24,58470,2.7,42390,56450,71280,255.296,127.0,3.6,2854.71,2019
154,43-1010,1050,9.2,0.24,58470,2.7,42390,56450,71280,255.296,127.0,3.6,2854.71,2019
155,43-1011,1050,9.2,0.24,58470,2.7,42390,56450,71280,255.296,127.0,3.6,2854.71,2019
156,43-3000,3900,6.5,0.9,39260,2.1,26850,37160,49050,255.296,127.0,3.6,2854.71,2019
159,43-3030,3130,6.9,0.73,38760,2.3,26310,36780,48880,255.296,127.0,3.6,2854.71,2019
160,43-3031,3130,6.9,0.73,38760,2.3,26310,36780,48880,255.296,127.0,3.6,2854.71,2019
161,43-3050,670,12.6,0.16,41010,6.6,28530,38320,49470,255.296,127.0,3.6,2854.71,2019
162,43-3051,670,12.6,0.16,41010,6.6,28530,38320,49470,255.296,127.0,3.6,2854.71,2019
163,43-4000,780,8.9,0.18,35370,2.6,26370,33020,40740,255.296,127.0,3.6,2854.71,2019
164,43-4050,420,13.8,0.1,37030,4.5,26590,34080,42150,255.296,127.0,3.6,2854.71,2019
165,43-4051,420,13.8,0.1,37030,4.5,26590,34080,42150,255.296,127.0,3.6,2854.71,2019
166,43-4070,50,34.5,0.01,30360,5.9,24770,27890,35160,255.296,127.0,3.6,2854.71,2019
167,43-4071,50,34.5,0.01,30360,5.9,24770,27890,35160,255.296,127.0,3.6,2854.71,2019
168,43-4160,60,13.1,0.01,38630,2.9,32720,37220,45090,255.296,127.0,3.6,2854.71,2019
169,43-4161,60,13.1,0.01,38630,2.9,32720,37220,45090,255.296,127.0,3.6,2854.71,2019
170,43-4170,220,13.8,0.05,31580,3.1,25260,29790,37020,255.296,127.0,3.6,2854.71,2019
171,43-4171,220,13.8,0.05,31580,3.1,25260,29790,37020,255.296,127.0,3.6,2854.71,2019
172,43-5000,2980,9.5,0.69,34670,1.4,26960,31980,39090,255.296,127.0,3.6,2854.71,2019
173,43-5030,130,19.6,0.03,37130,6.1,28320,32810,41380,255.296,127.0,3.6,2854.71,2019
174,43-5032,130,19.6,0.03,37130,6.1,28320,32810,41380,255.296,127.0,3.6,2854.71,2019
175,43-5060,290,12.5,0.07,43780,4.0,30540,39140,56220,255.296,127.0,3.6,2854.71,2019
176,43-5061,290,12.5,0.07,43780,4.0,30540,39140,56220,255.296,127.0,3.6,2854.71,2019
177,43-5070,1470,9.2,0.34,34710,1.6,27460,32210,39350,255.296,127.0,3.6,2854.71,2019
178,43-5071,1470,9.2,0.34,34710,1.6,27460,32210,39350,255.296,127.0,3.6,2854.71,2019
179,43-5110,930,23.7,0.22,31940,2.5,25100,30260,36950,255.296,127.0,3.6,2854.71,2019
180,43-5111,930,23.7,0.22,31940,2.5,25100,30260,36950,255.296,127.0,3.6,2854.71,2019
181,43-6000,4160,7.0,0.97,35300,1.7,26630,33680,41140,255.296,127.0,3.6,2854.71,2019
182,43-6010,4160,7.0,0.97,35300,1.7,26630,33680,41140,255.296,127.0,3.6,2854.71,2019
183,43-6011,230,18.0,0.05,60360,4.5,43190,57640,72910,255.296,127.0,3.6,2854.71,2019
184,43-6014,3930,7.3,0.91,33830,1.5,26290,32980,40080,255.296,127.0,3.6,2854.71,2019
185,43-9000,6580,4.1,1.53,34930,1.4,24940,32610,41810,255.296,127.0,3.6,2854.71,2019
186,43-9020,140,16.3,0.03,30600,3.2,25600,29170,34470,255.296,127.0,3.6,2854.71,2019
187,43-9021,140,16.3,0.03,30600,3.2,25600,29170,34470,255.296,127.0,3.6,2854.71,2019
188,43-9060,6400,4.2,1.49,34980,1.4,24900,32730,41930,255.296,127.0,3.6,2854.71,2019
189,43-9061,6400,4.2,1.49,34980,1.4,24900,32730,41930,255.296,127.0,3.6,2854.71,2019
190,43-9190,40,28.8,0.01,40520,8.1,28270,39040,55060,255.296,127.0,3.6,2854.71,2019
191,43-9199,40,28.8,0.01,40520,8.1,28270,39040,55060,255.296,127.0,3.6,2854.71,2019
192,45-0000,318450,1.6,73.93,30180,0.7,24130,26030,31520,255.296,127.0,3.6,2854.71,2019
193,45-1000,12600,3.4,2.92,51060,1.3,35390,46060,62260,255.296,127.0,3.6,2854.71,2019
194,45-1010,12600,3.4,2.92,51060,1.3,35390,46060,62260,255.296,127.0,3.6,2854.71,2019
195,45-1011,12600,3.4,2.92,51060,1.3,35390,46060,62260,255.296,127.0,3.6,2854.71,2019
196,45-2000,278430,1.8,64.64,27840,0.7,23960,25420,29610,255.296,127.0,3.6,2854.71,2019
197,45-2010,690,25.3,0.16,37860,6.2,26160,33810,45470,255.296,127.0,3.6,2854.71,2019
198,45-2011,690,25.3,0.16,37860,6.2,26160,33810,45470,255.296,127.0,3.6,2854.71,2019
199,45-2020,1080,9.8,0.25,46980,3.4,33000,43670,56600,255.296,127.0,3.6,2854.71,2019
200,45-2021,1080,9.8,0.25,46980,3.4,33000,43670,56600,255.296,127.0,3.6,2854.71,2019
201,45-2040,12790,7.7,2.97,28380,8.2,23260,25070,27940,255.296,127.0,3.6,2854.71,2019
202,45-2041,12790,7.7,2.97,28380,8.2,23260,25070,27940,255.296,127.0,3.6,2854.71,2019
203,45-2090,263870,2.1,61.26,27710,0.7,23980,25420,29630,255.296,127.0,3.6,2854.71,2019
204,45-2091,15470,6.1,3.59,31820,1.6,25580,30010,37300,255.296,127.0,3.6,2854.71,2019
205,45-2092,232870,2.3,54.06,27280,0.7,23960,25230,29040,255.296,127.0,3.6,2854.71,2019
206,45-2093,14240,3.6,3.31,29900,1.2,23360,28120,35160,255.296,127.0,3.6,2854.71,2019
207,45-2099,1300,24.1,0.3,32680,3.0,25090,30280,37290,255.296,127.0,3.6,2854.71,2019
208,45-4000,27420,2.5,6.37,44300,1.3,33900,43420,53060,255.296,127.0,3.6,2854.71,2019
209,45-4010,100,22.9,0.02,35450,6.8,33100,37200,40790,255.296,127.0,3.6,2854.71,2019
210,45-4011,100,22.9,0.02,35450,6.8,33100,37200,40790,255.296,127.0,3.6,2854.71,2019
211,45-4020,27320,2.5,6.34,44330,1.3,33900,43470,53110,255.296,127.0,3.6,2854.71,2019
212,45-4021,3180,11.3,0.74,54850,3.7,40170,50370,70320,255.296,127.0,3.6,2854.71,2019
213,45-4022,21110,3.3,4.9,43090,1.4,33390,42750,52150,255.296,127.0,3.6,2854.71,2019
214,45-4023,140,26.4,0.03,40060,4.9,32750,38100,47880,255.296,127.0,3.6,2854.71,2019
215,45-4029,2890,8.4,0.67,42020,2.6,33860,41980,50300,255.296,127.0,3.6,2854.71,2019
216,47-0000,770,16.9,0.18,44480,3.9,33380,43160,53350,255.296,127.0,3.6,2854.71,2019
220,47-2000,680,18.5,0.16,42830,4.1,32990,42650,52130,255.296,127.0,3.6,2854.71,2019
221,47-2060,150,37.9,0.04,44260,6.1,34280,44360,53580,255.296,127.0,3.6,2854.71,2019
222,47-2061,150,37.9,0.04,44260,6.1,34280,44360,53580,255.296,127.0,3.6,2854.71,2019
223,47-2070,450,24.4,0.11,40220,5.9,31650,40340,49050,255.296,127.0,3.6,2854.71,2019
224,47-2073,450,24.4,0.11,40220,5.9,31650,40340,49050,255.296,127.0,3.6,2854.71,2019
225,47-2110,40,15.0,0.01,62330,3.5,54190,60420,68130,255.296,127.0,3.6,2854.71,2019
226,47-2111,40,15.0,0.01,62330,3.5,54190,60420,68130,255.296,127.0,3.6,2854.71,2019
227,49-0000,8810,4.8,2.05,41880,1.5,29880,38350,50540,255.296,127.0,3.6,2854.71,2019
228,49-3000,4160,6.9,0.97,42860,1.7,32070,40540,51320,255.296,127.0,3.6,2854.71,2019
229,49-3010,190,49.9,0.05,51840,7.3,40540,48420,60240,255.296,127.0,3.6,2854.71,2019
230,49-3011,190,49.9,0.05,51840,7.3,40540,48420,60240,255.296,127.0,3.6,2854.71,2019
231,49-3030,430,15.2,0.1,45780,3.5,34460,41840,53850,255.296,127.0,3.6,2854.71,2019
232,49-3031,430,15.2,0.1,45780,3.5,34460,41840,53850,255.296,127.0,3.6,2854.71,2019
233,49-3040,3460,7.5,0.8,42000,1.8,31420,39820,50500,255.296,127.0,3.6,2854.71,2019
234,49-3041,2100,11.0,0.49,39760,2.4,29820,36900,47820,255.296,127.0,3.6,2854.71,2019
235,49-3042,1350,8.6,0.31,45480,2.3,35680,44710,53940,255.296,127.0,3.6,2854.71,2019
236,49-9000,4110,7.1,0.95,38660,2.4,26760,35250,47240,255.296,127.0,3.6,2854.71,2019
237,49-9040,950,13.2,0.22,45560,5.2,32270,41330,57820,255.296,127.0,3.6,2854.71,2019
238,49-9041,520,17.1,0.12,45120,4.4,31830,42930,56300,255.296,127.0,3.6,2854.71,2019
240,49-9070,2890,9.1,0.67,36740,2.5,25820,33600,44390,255.296,127.0,3.6,2854.71,2019
241,49-9071,2890,9.1,0.67,36740,2.5,25820,33600,44390,255.296,127.0,3.6,2854.71,2019
242,49-9090,240,19.3,0.06,32560,5.1,24330,30520,39510,255.296,127.0,3.6,2854.71,2019
243,49-9098,160,20.7,0.04,30900,4.9,25880,30320,36440,255.296,127.0,3.6,2854.71,2019
245,51-0000,10830,7.9,2.51,33190,1.7,24740,28840,37470,255.296,127.0,3.6,2854.71,2019
246,51-1000,820,9.8,0.19,55900,2.4,40250,53280,69470,255.296,127.0,3.6,2854.71,2019
247,51-1010,820,9.8,0.19,55900,2.4,40250,53280,69470,255.296,127.0,3.6,2854.71,2019
248,51-1011,820,9.8,0.19,55900,2.4,40250,53280,69470,255.296,127.0,3.6,2854.71,2019
249,51-2000,70,32.2,0.02,33120,3.2,29270,34530,38040,255.296,127.0,3.6,2854.71,2019
250,51-2090,30,12.9,0.01,30540,4.4,22860,33000,36840,255.296,127.0,3.6,2854.71,2019
251,51-2090,30,12.9,0.01,30540,4.4,22860,33000,36840,255.296,127.0,3.6,2854.71,2019
252,51-3000,420,18.8,0.1,28540,2.6,24230,27060,32220,255.296,127.0,3.6,2854.71,2019
253,51-3090,400,19.6,0.09,28600,2.7,24320,27070,32210,255.296,127.0,3.6,2854.71,2019
254,51-3091,330,23.0,0.08,29570,2.8,25050,28200,33360,255.296,127.0,3.6,2854.71,2019
255,51-3099,60,26.6,0.02,23860,2.9,20950,23320,25750,255.296,127.0,3.6,2854.71,2019
256,51-4000,100,32.7,0.02,42950,4.9,31650,42310,55350,255.296,127.0,3.6,2854.71,2019
257,51-4120,100,33.0,0.02,42800,5.1,31510,42000,55150,255.296,127.0,3.6,2854.71,2019
258,51-4121,100,33.0,0.02,42800,5.1,31510,42000,55150,255.296,127.0,3.6,2854.71,2019
259,51-7000,780,23.1,0.18,35120,4.7,26950,32580,41020,255.296,127.0,3.6,2854.71,2019
260,51-7040,780,23.1,0.18,35120,4.7,26950,32580,41020,255.296,127.0,3.6,2854.71,2019
261,51-7041,730,24.8,0.17,35120,5.1,26650,32270,41260,255.296,127.0,3.6,2854.71,2019
262,51-7042,60,29.3,0.01,35140,2.9,30250,35260,39870,255.296,127.0,3.6,2854.71,2019
263,51-9000,8620,8.7,2.0,30950,1.9,24430,27660,33920,255.296,127.0,3.6,2854.71,2019
264,51-9010,450,40.4,0.1,35110,9.5,23770,29860,41990,255.296,127.0,3.6,2854.71,2019
265,51-9012,450,40.4,0.1,35110,9.5,23770,29860,41990,255.296,127.0,3.6,2854.71,2019
266,51-9020,80,26.6,0.02,37430,4.4,29740,35660,45520,255.296,127.0,3.6,2854.71,2019
267,51-9021,40,25.3,0.01,33740,5.1,28300,33500,39050,255.296,127.0,3.6,2854.71,2019
269,51-9060,1910,16.3,0.44,35870,4.4,25810,30080,39540,255.296,127.0,3.6,2854.71,2019
270,51-9061,1910,16.3,0.44,35870,4.4,25810,30080,39540,255.296,127.0,3.6,2854.71,2019
271,51-9110,4120,11.2,0.96,29640,1.7,24500,27410,32560,255.296,127.0,3.6,2854.71,2019
272,51-9111,4120,11.2,0.96,29640,1.7,24500,27410,32560,255.296,127.0,3.6,2854.71,2019
273,51-9190,1930,14.1,0.45,27850,3.4,23540,25580,30380,255.296,127.0,3.6,2854.71,2019
274,51-9192,340,22.2,0.08,28220,2.5,24930,26460,30810,255.296,127.0,3.6,2854.71,2019
275,51-9193,120,38.0,0.03,42040,5.3,34570,44030,49080,255.296,127.0,3.6,2854.71,2019
276,51-9196,190,27.7,0.05,29430,5.6,23830,25900,33110,255.296,127.0,3.6,2854.71,2019
277,51-9198,890,20.7,0.21,25190,5.3,20150,24580,27580,255.296,127.0,3.6,2854.71,2019
278,51-9199,380,18.6,0.09,28430,4.5,24000,26410,30130,255.296,127.0,3.6,2854.71,2019
279,53-0000,43130,4.8,10.01,35160,1.3,25270,30050,40170,255.296,127.0,3.6,2854.71,2019
280,53-1000,1100,9.6,0.26,53200,2.6,37350,50670,64690,255.296,127.0,3.6,2854.71,2019
281,53-1040,1100,9.6,0.26,53200,2.6,37350,50670,64690,255.296,127.0,3.6,2854.71,2019
282,53-1047,1100,9.6,0.26,53200,2.6,37350,50670,64690,255.296,127.0,3.6,2854.71,2019
283,53-2000,1210,18.8,0.28,84250,9.1,48840,74430,105450,255.296,127.0,3.6,2854.71,2019
284,53-2010,1210,18.8,0.28,84250,9.1,48840,74430,105450,255.296,127.0,3.6,2854.71,2019
285,53-2012,1210,18.8,0.28,84250,9.1,48840,74430,105450,255.296,127.0,3.6,2854.71,2019
286,53-3000,14340,5.0,3.33,41180,1.5,31070,39020,49270,255.296,127.0,3.6,2854.71,2019
287,53-3030,14250,5.0,3.31,41150,1.5,31110,39060,49280,255.296,127.0,3.6,2854.71,2019
288,53-3032,13580,5.3,3.15,41460,1.6,31390,39370,49590,255.296,127.0,3.6,2854.71,2019
289,53-3033,660,13.3,0.15,35210,3.1,27780,33460,41030,255.296,127.0,3.6,2854.71,2019
290,53-3050,90,13.2,0.02,44900,25.2,25950,33140,45800,255.296,127.0,3.6,2854.71,2019
291,53-3058,80,15.3,0.02,43430,29.2,25520,31060,38750,255.296,127.0,3.6,2854.71,2019
294,53-7000,26400,7.0,6.13,28920,1.1,24320,26660,31420,255.296,127.0,3.6,2854.71,2019
295,53-7010,380,24.0,0.09,29750,5.9,22050,28800,36400,255.296,127.0,3.6,2854.71,2019
296,53-7011,380,24.0,0.09,29750,5.9,22050,28800,36400,255.296,127.0,3.6,2854.71,2019
299,53-7040,120,19.3,0.03,50360,4.1,43930,49480,57240,255.296,127.0,3.6,2854.71,2019
300,53-7041,120,19.3,0.03,50360,4.1,43930,49480,57240,255.296,127.0,3.6,2854.71,2019
301,53-7050,4610,8.6,1.07,33090,1.8,26470,30510,37190,255.296,127.0,3.6,2854.71,2019
